Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 50, 50, 89240512, 0.00000112056727630261
Serial Merge Branchless, 28, 50, 50, 135300128, 0.00000073909757247748
Bitonic Merge, 28, 50, 50, 127100120, 0.00000078678129966647
Serial Merge, 32, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 32, 50, 50, 182361040, 0.00000054836272056491
Bitonic Merge, 32, 50, 50, 262144000, 0.00000038146973224684
Serial Merge, 28, 50, 50, 139810128, 0.00000071525573730469
Serial Merge Branchless, 28, 50, 50, 209715200, 0.00000047683715820312
Bitonic Merge, 28, 50, 50, 182361040, 0.00000054836272056491
Serial Merge, 32, 50, 50, 167772160, 0.00000059604644775391
Serial Merge Branchless, 32, 50, 50, 199728768, 0.00000050067899337591
Bitonic Merge, 32, 50, 50, 246723760, 0.00000040531159584134
Serial Merge, 28, 50, 50, 131072000, 0.00000076293946449368
Serial Merge Branchless, 28, 50, 50, 190650176, 0.00000052452088539212
Bitonic Merge, 28, 50, 50, 838860800, 0.00000011920928955078
Serial Merge, 32, 50, 50, 116508448, 0.00000085830686202826
Serial Merge Branchless, 32, 50, 50, 279620256, 0.00000035762786865234
Bitonic Merge, 32, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 28, 50, 50, 139810128, 0.00000071525573730469
Serial Merge Branchless, 28, 50, 50, 322638784, 0.00000030994414146335
Bitonic Merge, 28, 50, 50, 299593152, 0.00000033378600505785
Serial Merge, 32, 50, 50, 127100120, 0.00000078678129966647
Serial Merge Branchless, 32, 50, 50, 167772160, 0.00000059604644775391
Bitonic Merge, 32, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 28, 50, 50, 131072000, 0.00000076293946449368
Serial Merge Branchless, 28, 50, 50, 322638784, 0.00000030994414146335
Bitonic Merge, 28, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 32, 50, 50, 131072000, 0.00000076293946449368
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 349525312, 0.00000028610230629056
Serial Merge, 28, 50, 50, 149796576, 0.00000066757201011569
Serial Merge Branchless, 28, 50, 50, 322638784, 0.00000030994414146335
Bitonic Merge, 28, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 32, 50, 50, 209715200, 0.00000047683715820312
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 299593152, 0.00000033378600505785
Serial Merge, 28, 50, 50, 167772160, 0.00000059604644775391
Serial Merge Branchless, 28, 50, 50, 199728768, 0.00000050067899337591
Bitonic Merge, 28, 50, 50, 174762656, 0.00000057220461258112
Serial Merge, 32, 50, 50, 209715200, 0.00000047683715820312
Serial Merge Branchless, 32, 50, 50, 199728768, 0.00000050067899337591
Bitonic Merge, 32, 50, 50, 161319392, 0.00000061988828292669
Serial Merge, 28, 50, 50, 190650176, 0.00000052452088539212
Serial Merge Branchless, 28, 50, 50, 209715200, 0.00000047683715820312
Bitonic Merge, 28, 50, 50, 322638784, 0.00000030994414146335
Serial Merge, 32, 50, 50, 182361040, 0.00000054836272056491
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 246723760, 0.00000040531159584134
Serial Merge, 28, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 28, 50, 50, 167772160, 0.00000059604644775391
Bitonic Merge, 28, 50, 50, 466033792, 0.00000021457671550706
Serial Merge, 32, 50, 50, 199728768, 0.00000050067899337591
Serial Merge Branchless, 32, 50, 50, 262144000, 0.00000038146973224684
Bitonic Merge, 32, 50, 50, 262144000, 0.00000038146973224684
Serial Merge, 28, 500, 500, 161319392, 0.00000619888305664062
Serial Merge Branchless, 28, 500, 500, 251155920, 0.00000398159045289503
Bitonic Merge, 28, 500, 500, 482103904, 0.00000207424159270886
Serial Merge, 32, 500, 500, 156503888, 0.00000638961773802293
Serial Merge Branchless, 32, 500, 500, 260515776, 0.00000383853921448463
Bitonic Merge, 32, 500, 500, 499321920, 0.00000200271597350365
Serial Merge, 28, 500, 500, 161942240, 0.00000617504110778100
Serial Merge Branchless, 28, 500, 500, 260515776, 0.00000383853921448463
Bitonic Merge, 28, 500, 500, 466033792, 0.00000214576721191406
Serial Merge, 32, 500, 500, 126334456, 0.00000791549700807082
Serial Merge Branchless, 32, 500, 500, 226719136, 0.00000441074371337891
Bitonic Merge, 32, 500, 500, 327680000, 0.00000305175785797474
Serial Merge, 28, 500, 500, 163202480, 0.00000612735766480910
Serial Merge Branchless, 28, 500, 500, 255750256, 0.00000391006460631615
