Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 136889824, 0.00007305145118152723
Serial Merge Branchless, 28, 5000, 5000, 248772464, 0.00004019737389171496
Bitonic Merge, 28, 5000, 5000, 462947456, 0.00002160072290280368
Serial Merge, 32, 5000, 5000, 132312432, 0.00007557868957519531
Serial Merge Branchless, 32, 5000, 5000, 229196944, 0.00004363059997558594
Bitonic Merge, 32, 5000, 5000, 392725088, 0.00002546310497564264
Serial Merge, 28, 5000, 5000, 156212432, 0.00006401538848876953
Serial Merge Branchless, 28, 5000, 5000, 249660960, 0.00004005432128906250
Bitonic Merge, 28, 5000, 5000, 482658688, 0.00002071857488772366
Serial Merge, 32, 5000, 5000, 165979584, 0.00006024837421136908
Serial Merge Branchless, 32, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 32, 5000, 5000, 512125024, 0.00001952648199221585
Serial Merge, 28, 5000, 5000, 164676256, 0.00006072521136957221
Serial Merge Branchless, 28, 5000, 5000, 254663264, 0.00003926753925043158
Bitonic Merge, 28, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 32, 5000, 5000, 164096400, 0.00006093979027355090
Serial Merge Branchless, 32, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 32, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 28, 5000, 5000, 165848320, 0.00006029605719959363
Serial Merge Branchless, 28, 5000, 5000, 258111008, 0.00003874301910400391
Bitonic Merge, 28, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 32, 5000, 5000, 166440640, 0.00006008148193359375
Serial Merge Branchless, 32, 5000, 5000, 256062512, 0.00003905296398443170
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 165782768, 0.00006031990051269531
Serial Merge Branchless, 28, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 28, 5000, 5000, 440115840, 0.00002272129131597467
Serial Merge, 32, 5000, 5000, 140090320, 0.00007138252112781629
Serial Merge Branchless, 32, 5000, 5000, 242866480, 0.00004117488788324408
Bitonic Merge, 32, 5000, 5000, 443372512, 0.00002255439721920993
Serial Merge, 28, 5000, 5000, 162381120, 0.00006158351607155055
Serial Merge Branchless, 28, 5000, 5000, 255906288, 0.00003907680365955457
Bitonic Merge, 28, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 32, 5000, 5000, 163329600, 0.00006122588820289820
Serial Merge Branchless, 32, 5000, 5000, 249809664, 0.00004003047797596082
Bitonic Merge, 32, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 28, 5000, 5000, 162696048, 0.00006146430678199977
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 165848320, 0.00006029605719959363
