Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 94487592, 0.00010583400580799207
Serial Merge Branchless, 28, 5000, 5000, 182044448, 0.00005493163916980848
Bitonic Merge, 28, 5000, 5000, 332353728, 0.00003008842395502143
Serial Merge, 32, 5000, 5000, 162443984, 0.00006155968003440648
Serial Merge Branchless, 32, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 32, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 28, 5000, 5000, 138288960, 0.00007231235213112086
Serial Merge Branchless, 28, 5000, 5000, 239811552, 0.00004169940802967176
Bitonic Merge, 28, 5000, 5000, 405246752, 0.00002467632293701172
Serial Merge, 32, 5000, 5000, 164482512, 0.00006079673767089844
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 158395168, 0.00006313323683571070
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 489417056, 0.00002043247150140814
Serial Merge, 32, 5000, 5000, 162885600, 0.00006139278411865234
Serial Merge Branchless, 32, 5000, 5000, 256062512, 0.00003905296398443170
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 28, 5000, 5000, 173175232, 0.00005774497913080268
Serial Merge Branchless, 28, 5000, 5000, 246868992, 0.00004050731513416395
Bitonic Merge, 28, 5000, 5000, 543303680, 0.00001840591357904486
Serial Merge, 32, 5000, 5000, 163075568, 0.00006132126145530492
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 28, 5000, 5000, 163776016, 0.00006105899956310168
Serial Merge Branchless, 28, 5000, 5000, 258429072, 0.00003869533611577936
Bitonic Merge, 28, 5000, 5000, 508400480, 0.00001966953277587891
Serial Merge, 32, 5000, 5000, 164418032, 0.00006082058098400012
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 28, 5000, 5000, 163139008, 0.00006129741814220324
Serial Merge Branchless, 28, 5000, 5000, 258111008, 0.00003874301910400391
Bitonic Merge, 28, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 32, 5000, 5000, 168581344, 0.00005931854320806451
Serial Merge Branchless, 32, 5000, 5000, 262965776, 0.00003802776336669922
Bitonic Merge, 32, 5000, 5000, 537731264, 0.00001859664916992188
Serial Merge, 28, 5000, 5000, 163968096, 0.00006098747326177545
Serial Merge Branchless, 28, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 28, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 32, 5000, 5000, 167638048, 0.00005965232776361518
Serial Merge Branchless, 32, 5000, 5000, 265462272, 0.00003767013549804688
Bitonic Merge, 32, 5000, 5000, 534987744, 0.00001869201696536038
Serial Merge, 28, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 28, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 28, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 32, 5000, 5000, 125465272, 0.00007970332808326930
Serial Merge Branchless, 32, 5000, 5000, 229322256, 0.00004360675666248426
Bitonic Merge, 32, 5000, 5000, 377185632, 0.00002651214526849799
Serial Merge, 28, 5000, 5000, 164547040, 0.00006077289435779676
Serial Merge Branchless, 28, 5000, 5000, 258907648, 0.00003862380981445312
Bitonic Merge, 28, 5000, 5000, 529583872, 0.00001888275073724799
Serial Merge, 32, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 32, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 32, 5000, 5000, 510255968, 0.00001959800647455268
Serial Merge, 28, 5000, 5000, 164547040, 0.00006077289435779676
Serial Merge Branchless, 28, 5000, 5000, 251457072, 0.00003976821972173639
Bitonic Merge, 28, 5000, 5000, 536356032, 0.00001864433215814643
Serial Merge, 32, 5000, 5000, 162381120, 0.00006158351607155055
Serial Merge Branchless, 32, 5000, 5000, 251910144, 0.00003969669342041016
Bitonic Merge, 32, 5000, 5000, 526261504, 0.00001900196002679877
