Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 155057456, 0.00006449222564697266
Serial Merge Branchless, 28, 5000, 5000, 78515608, 0.00012736320786643773
Bitonic Merge, 28, 5000, 5000, 476084448, 0.00002100467645504978
Serial Merge, 32, 5000, 5000, 160762896, 0.00006220340583240613
Serial Merge Branchless, 32, 5000, 5000, 254354400, 0.00003931522223865613
Bitonic Merge, 32, 5000, 5000, 502311872, 0.00001990795135498047
Serial Merge, 28, 5000, 5000, 155980064, 0.00006411075446521863
Serial Merge Branchless, 28, 5000, 5000, 248625024, 0.00004022121356683783
Bitonic Merge, 28, 5000, 5000, 467071712, 0.00002140998913091607
Serial Merge, 32, 5000, 5000, 155287072, 0.00006439685967052355
Serial Merge Branchless, 32, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 32, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 28, 5000, 5000, 165979584, 0.00006024837421136908
Serial Merge Branchless, 28, 5000, 5000, 258588416, 0.00003867149280267768
Bitonic Merge, 28, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 32, 5000, 5000, 165195120, 0.00006053447577869520
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 28, 5000, 5000, 165325344, 0.00006048679279047064
Serial Merge Branchless, 28, 5000, 5000, 256062512, 0.00003905296398443170
Bitonic Merge, 28, 5000, 5000, 510255968, 0.00001959800647455268
Serial Merge, 32, 5000, 5000, 168716976, 0.00005927086021983996
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 28, 5000, 5000, 165195120, 0.00006053447577869520
Serial Merge Branchless, 28, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 165717264, 0.00006034374382579699
Serial Merge Branchless, 32, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 32, 5000, 5000, 530924544, 0.00001883506774902344
