Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 124238864, 0.00008049011375987902
Serial Merge Branchless, 28, 5000, 5000, 225621520, 0.00004432201239978895
Bitonic Merge, 28, 5000, 5000, 380954048, 0.00002624988519528415
Serial Merge, 32, 5000, 5000, 153919408, 0.00006496906280517578
Serial Merge Branchless, 32, 5000, 5000, 241190576, 0.00004146098945057020
Bitonic Merge, 32, 5000, 5000, 408801568, 0.00002446174585202243
Serial Merge, 28, 5000, 5000, 143052656, 0.00006990433030296117
Serial Merge Branchless, 28, 5000, 5000, 239674512, 0.00004172325134277344
Bitonic Merge, 28, 5000, 5000, 411206272, 0.00002431869506835938
Serial Merge, 32, 5000, 5000, 163075568, 0.00006132126145530492
Serial Merge Branchless, 32, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 32, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 28, 5000, 5000, 164482512, 0.00006079673767089844
Serial Merge Branchless, 28, 5000, 5000, 258429072, 0.00003869533611577936
Bitonic Merge, 28, 5000, 5000, 536356032, 0.00001864433215814643
Serial Merge, 32, 5000, 5000, 165848320, 0.00006029605719959363
Serial Merge Branchless, 32, 5000, 5000, 250107584, 0.00003998279498773627
Bitonic Merge, 32, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 28, 5000, 5000, 152965136, 0.00006537437730003148
Serial Merge Branchless, 28, 5000, 5000, 256062512, 0.00003905296398443170
Bitonic Merge, 28, 5000, 5000, 473397760, 0.00002112388574460056
Serial Merge, 32, 5000, 5000, 165260208, 0.00006051063610357232
Serial Merge Branchless, 32, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 32, 5000, 5000, 529583872, 0.00001888275073724799
Serial Merge, 28, 5000, 5000, 167103744, 0.00005984306335449219
Serial Merge Branchless, 28, 5000, 5000, 254354400, 0.00003931522223865613
Bitonic Merge, 28, 5000, 5000, 513378720, 0.00001947879718500189
Serial Merge, 32, 5000, 5000, 163712096, 0.00006108284287620336
Serial Merge Branchless, 32, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 160701296, 0.00006222724914550781
Serial Merge Branchless, 28, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 32, 5000, 5000, 258429072, 0.00003869533611577936
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 28, 5000, 5000, 164160624, 0.00006091594696044922
Serial Merge Branchless, 28, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 28, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 32, 5000, 5000, 161817280, 0.00006179809861350805
Serial Merge Branchless, 32, 5000, 5000, 261002128, 0.00003831386493402533
Bitonic Merge, 32, 5000, 5000, 538421568, 0.00001857280767580960
Serial Merge, 28, 5000, 5000, 141508240, 0.00007066726539051160
Serial Merge Branchless, 28, 5000, 5000, 246723760, 0.00004053115844726562
Bitonic Merge, 28, 5000, 5000, 477711136, 0.00002093315197271295
Serial Merge, 32, 5000, 5000, 137834512, 0.00007255077071022242
Serial Merge Branchless, 32, 5000, 5000, 221452176, 0.00004515647742664441
Bitonic Merge, 32, 5000, 5000, 395689056, 0.00002527236938476562
Serial Merge, 28, 5000, 5000, 142276256, 0.00007028579420875758
Serial Merge Branchless, 28, 5000, 5000, 204400784, 0.00004892349170404486
Bitonic Merge, 28, 5000, 5000, 480998176, 0.00002079009937006049
Serial Merge, 32, 5000, 5000, 156737808, 0.00006380081322276965
Serial Merge Branchless, 32, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 32, 5000, 5000, 531597440, 0.00001881122625491116
Serial Merge, 28, 5000, 5000, 162948880, 0.00006136894080555066
Serial Merge Branchless, 28, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 163840000, 0.00006103515625000000
Serial Merge Branchless, 32, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 32, 5000, 5000, 520385120, 0.00001921653711178806
