Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 50, 50, 116508448, 0.00000085830686202826
Serial Merge Branchless, 28, 50, 50, 139810128, 0.00000071525573730469
Bitonic Merge, 28, 50, 50, 209715200, 0.00000047683715820312
Serial Merge, 32, 50, 50, 149796576, 0.00000066757201011569
Serial Merge Branchless, 32, 50, 50, 113359568, 0.00000088214875404447
Bitonic Merge, 32, 50, 50, 144631168, 0.00000069141390213190
Serial Merge, 28, 50, 50, 139810128, 0.00000071525573730469
Serial Merge Branchless, 28, 50, 50, 262144000, 0.00000038146973224684
Bitonic Merge, 28, 50, 50, 322638784, 0.00000030994414146335
Serial Merge, 32, 50, 50, 99864384, 0.00000100135798675183
Serial Merge Branchless, 32, 50, 50, 127100120, 0.00000078678129966647
Bitonic Merge, 32, 50, 50, 174762656, 0.00000057220461258112
Serial Merge, 28, 50, 50, 104857600, 0.00000095367431640625
Serial Merge Branchless, 28, 50, 50, 135300128, 0.00000073909757247748
Bitonic Merge, 28, 50, 50, 349525312, 0.00000028610230629056
Serial Merge, 32, 50, 50, 104857600, 0.00000095367431640625
Serial Merge Branchless, 32, 50, 50, 144631168, 0.00000069141390213190
Bitonic Merge, 32, 50, 50, 144631168, 0.00000069141390213190
Serial Merge, 28, 50, 50, 107546256, 0.00000092983248123346
Serial Merge Branchless, 28, 50, 50, 209715200, 0.00000047683715820312
Bitonic Merge, 28, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 32, 50, 50, 161319392, 0.00000061988828292669
Serial Merge Branchless, 32, 50, 50, 299593152, 0.00000033378600505785
Bitonic Merge, 32, 50, 50, 838860800, 0.00000011920928955078
Serial Merge, 28, 50, 50, 144631168, 0.00000069141390213190
Serial Merge Branchless, 28, 50, 50, 524288000, 0.00000019073486612342
Bitonic Merge, 28, 50, 50, 349525312, 0.00000028610230629056
Serial Merge, 32, 50, 50, 149796576, 0.00000066757201011569
Serial Merge Branchless, 32, 50, 50, 209715200, 0.00000047683715820312
Bitonic Merge, 32, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 28, 50, 50, 135300128, 0.00000073909757247748
Serial Merge Branchless, 28, 50, 50, 233016896, 0.00000042915343101413
Bitonic Merge, 28, 50, 50, 349525312, 0.00000028610230629056
Serial Merge, 32, 50, 50, 113359568, 0.00000088214875404447
Serial Merge Branchless, 32, 50, 50, 127100120, 0.00000078678129966647
Bitonic Merge, 32, 50, 50, 322638784, 0.00000030994414146335
Serial Merge, 28, 50, 50, 119837256, 0.00000083446502685547
Serial Merge Branchless, 28, 50, 50, 199728768, 0.00000050067899337591
Bitonic Merge, 28, 50, 50, 262144000, 0.00000038146973224684
Serial Merge, 32, 50, 50, 161319392, 0.00000061988828292669
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 466033792, 0.00000021457671550706
Serial Merge, 28, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 28, 50, 50, 322638784, 0.00000030994414146335
Bitonic Merge, 28, 50, 50, 419430400, 0.00000023841857910156
Serial Merge, 32, 50, 50, 127100120, 0.00000078678129966647
Serial Merge Branchless, 32, 50, 50, 139810128, 0.00000071525573730469
Bitonic Merge, 32, 50, 50, 838860800, 0.00000011920928955078
Serial Merge, 28, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 28, 50, 50, 127100120, 0.00000078678129966647
Bitonic Merge, 28, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 32, 50, 50, 199728768, 0.00000050067899337591
Serial Merge Branchless, 32, 50, 50, 199728768, 0.00000050067899337591
Bitonic Merge, 32, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 28, 500, 500, 166440624, 0.00000600814837525832
Serial Merge Branchless, 28, 500, 500, 246723760, 0.00000405311584472656
Bitonic Merge, 28, 500, 500, 451000416, 0.00000221729283111927
Serial Merge, 32, 500, 500, 163840000, 0.00000610351571594947
Serial Merge Branchless, 32, 500, 500, 267153120, 0.00000374317164641980
Bitonic Merge, 32, 500, 500, 482103904, 0.00000207424159270886
Serial Merge, 28, 500, 500, 166440624, 0.00000600814837525832
Serial Merge Branchless, 28, 500, 500, 249660960, 0.00000400543194700731
Bitonic Merge, 28, 500, 500, 471270144, 0.00000212192526305444
Serial Merge, 32, 500, 500, 158875152, 0.00000629425039733178
Serial Merge Branchless, 32, 500, 500, 257319280, 0.00000388622265745653
Bitonic Merge, 32, 500, 500, 471270144, 0.00000212192526305444
