Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 127447704, 0.00007846355583751574
Serial Merge Branchless, 28, 5000, 5000, 218339600, 0.00004580021050060168
Bitonic Merge, 28, 5000, 5000, 377865216, 0.00002646446228027344
Serial Merge, 32, 5000, 5000, 165065088, 0.00006058216240489855
Serial Merge Branchless, 32, 5000, 5000, 258588416, 0.00003867149280267768
Bitonic Merge, 32, 5000, 5000, 515270752, 0.00001940727270266507
Serial Merge, 28, 5000, 5000, 128936496, 0.00007755756087135524
Serial Merge Branchless, 28, 5000, 5000, 230963872, 0.00004329681542003527
Bitonic Merge, 28, 5000, 5000, 370849152, 0.00002696514093258884
Serial Merge, 32, 5000, 5000, 166111056, 0.00006020069122314453
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 28, 5000, 5000, 128187768, 0.00007801056199241430
Serial Merge Branchless, 28, 5000, 5000, 229447696, 0.00004358291698736139
Bitonic Merge, 28, 5000, 5000, 372827008, 0.00002682209014892578
Serial Merge, 32, 5000, 5000, 162822352, 0.00006141662743175402
Serial Merge Branchless, 32, 5000, 5000, 258429072, 0.00003869533611577936
Bitonic Merge, 32, 5000, 5000, 504123104, 0.00001983642505365424
Serial Merge, 28, 5000, 5000, 164935264, 0.00006062984539312311
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 32, 5000, 5000, 143150304, 0.00006985664367675781
Serial Merge Branchless, 32, 5000, 5000, 240086096, 0.00004165172504144721
Bitonic Merge, 32, 5000, 5000, 410401568, 0.00002436637805658393
Serial Merge, 28, 5000, 5000, 166308640, 0.00006012916492181830
Serial Merge Branchless, 28, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 28, 5000, 5000, 524944160, 0.00001904964483401272
Serial Merge, 32, 5000, 5000, 167303712, 0.00005977153705316596
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 524288000, 0.00001907348632812500
