Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 118650752, 0.00008428096771240234
Serial Merge Branchless, 28, 5000, 5000, 200109920, 0.00004997253563487902
Bitonic Merge, 28, 5000, 5000, 339894976, 0.00002942085302493069
Serial Merge, 32, 5000, 5000, 163968096, 0.00006098747326177545
Serial Merge Branchless, 32, 5000, 5000, 251910144, 0.00003969669342041016
Bitonic Merge, 32, 5000, 5000, 484890624, 0.00002062320709228516
Serial Merge, 28, 5000, 5000, 174689872, 0.00005724430229747668
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 537042752, 0.00001862049066403415
Serial Merge, 32, 5000, 5000, 173677184, 0.00005757808685302734
Serial Merge Branchless, 32, 5000, 5000, 230963872, 0.00004329681542003527
Bitonic Merge, 32, 5000, 5000, 530924544, 0.00001883506774902344
Serial Merge, 28, 5000, 5000, 181101200, 0.00005521774437511340
Serial Merge Branchless, 28, 5000, 5000, 269038112, 0.00003716945502674207
Bitonic Merge, 28, 5000, 5000, 553338240, 0.00001807212902349420
Serial Merge, 32, 5000, 5000, 173032352, 0.00005779266211902723
Serial Merge Branchless, 32, 5000, 5000, 256218944, 0.00003902912067133002
Bitonic Merge, 32, 5000, 5000, 532948448, 0.00001876354144769721
Serial Merge, 28, 5000, 5000, 175347152, 0.00005702972339349799
Serial Merge Branchless, 28, 5000, 5000, 260677696, 0.00003836154792224988
Bitonic Merge, 28, 5000, 5000, 536356032, 0.00001864433215814643
Serial Merge, 32, 5000, 5000, 173032352, 0.00005779266211902723
Serial Merge Branchless, 32, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 32, 5000, 5000, 537042752, 0.00001862049066403415
Serial Merge, 28, 5000, 5000, 174326848, 0.00005736351158702746
Serial Merge Branchless, 28, 5000, 5000, 254972880, 0.00003921985626220703
Bitonic Merge, 28, 5000, 5000, 513378720, 0.00001947879718500189
Serial Merge, 32, 5000, 5000, 170361664, 0.00005869865344720893
