Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 28620294, 0.00034940242767333984
Serial Merge Branchless, 28, 5000, 5000, 203903936, 0.00004904270099359564
Bitonic Merge, 28, 5000, 5000, 376170752, 0.00002658367156982422
Serial Merge, 32, 5000, 5000, 132521456, 0.00007545948028564453
Serial Merge Branchless, 32, 5000, 5000, 228323568, 0.00004379749225336127
Bitonic Merge, 32, 5000, 5000, 399838304, 0.00002501010931155179
Serial Merge, 28, 5000, 5000, 166440640, 0.00006008148193359375
Serial Merge Branchless, 28, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 28, 5000, 5000, 519097024, 0.00001926422191900201
Serial Merge, 32, 5000, 5000, 164547040, 0.00006077289435779676
Serial Merge Branchless, 32, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 32, 5000, 5000, 532948448, 0.00001876354144769721
Serial Merge, 28, 5000, 5000, 166639024, 0.00006000995563226752
Serial Merge Branchless, 28, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 28, 5000, 5000, 510255968, 0.00001959800647455268
Serial Merge, 32, 5000, 5000, 164418032, 0.00006082058098400012
Serial Merge Branchless, 32, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 32, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 28, 5000, 5000, 166904256, 0.00005991458965581842
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 514638528, 0.00001943111419677734
Serial Merge, 32, 5000, 5000, 167571072, 0.00005967617107671686
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 28, 5000, 5000, 165260208, 0.00006051063610357232
Serial Merge Branchless, 28, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 28, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 32, 5000, 5000, 165000160, 0.00006060600208002143
Serial Merge Branchless, 32, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 32, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 28, 5000, 5000, 164676256, 0.00006072521136957221
