Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 126754432, 0.00007889270636951551
Serial Merge Branchless, 28, 5000, 5000, 204600192, 0.00004887580871582031
Bitonic Merge, 28, 5000, 5000, 357570656, 0.00002796650005620904
Serial Merge, 32, 5000, 5000, 164289232, 0.00006086826397222467
Serial Merge Branchless, 32, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 28, 5000, 5000, 163584400, 0.00006113052222644910
Serial Merge Branchless, 28, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 28, 5000, 5000, 524944160, 0.00001904964483401272
Serial Merge, 32, 5000, 5000, 163202496, 0.00006127357482910156
Serial Merge Branchless, 32, 5000, 5000, 255438736, 0.00003914832996088080
Bitonic Merge, 32, 5000, 5000, 506558432, 0.00001974105907720514
Serial Merge, 28, 5000, 5000, 167772160, 0.00005960464477539062
Serial Merge Branchless, 28, 5000, 5000, 264124928, 0.00003786087108892389
Bitonic Merge, 28, 5000, 5000, 529583872, 0.00001888275073724799
Serial Merge, 32, 5000, 5000, 163393216, 0.00006120205216575414
Serial Merge Branchless, 32, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 32, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 28, 5000, 5000, 163139008, 0.00006129741814220324
Serial Merge Branchless, 28, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 168988880, 0.00005917549060541205
Serial Merge Branchless, 32, 5000, 5000, 271827872, 0.00003678798748296686
Bitonic Merge, 32, 5000, 5000, 558495872, 0.00001790523492672946
Serial Merge, 28, 5000, 5000, 156913744, 0.00006372928328346461
Serial Merge Branchless, 28, 5000, 5000, 250256800, 0.00003995895531261340
Bitonic Merge, 28, 5000, 5000, 469161504, 0.00002131462133547757
Serial Merge, 32, 5000, 5000, 165913920, 0.00006027221752447076
Serial Merge Branchless, 32, 5000, 5000, 259067584, 0.00003859996650135145
Bitonic Merge, 32, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 28, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 512125024, 0.00001952648199221585
Serial Merge, 32, 5000, 5000, 163393216, 0.00006120205216575414
Serial Merge Branchless, 32, 5000, 5000, 255594384, 0.00003912449028575793
Bitonic Merge, 32, 5000, 5000, 445255232, 0.00002245902942377143
Serial Merge, 28, 5000, 5000, 156328896, 0.00006396770186256617
Serial Merge Branchless, 28, 5000, 5000, 249809664, 0.00004003047797596082
Bitonic Merge, 28, 5000, 5000, 506558432, 0.00001974105907720514
Serial Merge, 32, 5000, 5000, 163904032, 0.00006101131293689832
Serial Merge Branchless, 32, 5000, 5000, 259227680, 0.00003857612682622857
Bitonic Merge, 32, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 28, 5000, 5000, 162569920, 0.00006151199340820312
Serial Merge Branchless, 28, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 28, 5000, 5000, 509635936, 0.00001962184978765436
Serial Merge, 32, 5000, 5000, 149316624, 0.00006697177741443738
Serial Merge Branchless, 32, 5000, 5000, 251155936, 0.00003981590270996094
Bitonic Merge, 32, 5000, 5000, 471800224, 0.00002119541204592679
Serial Merge, 28, 5000, 5000, 161942240, 0.00006175041198730469
Serial Merge Branchless, 28, 5000, 5000, 255438736, 0.00003914832996088080
Bitonic Merge, 28, 5000, 5000, 509635936, 0.00001962184978765436
Serial Merge, 32, 5000, 5000, 165521072, 0.00006041526648914441
Serial Merge Branchless, 32, 5000, 5000, 260031248, 0.00003845691753667779
Bitonic Merge, 32, 5000, 5000, 534987744, 0.00001869201696536038
Serial Merge, 28, 5000, 5000, 159965824, 0.00006251335435081273
Serial Merge Branchless, 28, 5000, 5000, 259067584, 0.00003859996650135145
Bitonic Merge, 28, 5000, 5000, 511500480, 0.00001955032348632812
Serial Merge, 32, 5000, 5000, 157977552, 0.00006330013275146484
Serial Merge Branchless, 32, 5000, 5000, 262636448, 0.00003807544635492377
Bitonic Merge, 32, 5000, 5000, 531597440, 0.00001881122625491116
