Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 139670464, 0.00007159709639381617
Serial Merge Branchless, 28, 5000, 5000, 228323568, 0.00004379749225336127
Bitonic Merge, 28, 5000, 5000, 400985088, 0.00002493858301022556
Serial Merge, 32, 5000, 5000, 139950080, 0.00007145405106712133
Serial Merge Branchless, 32, 5000, 5000, 238448224, 0.00004193782660877332
Bitonic Merge, 32, 5000, 5000, 405638688, 0.00002465248144289944
Serial Merge, 28, 5000, 5000, 165000160, 0.00006060600208002143
Serial Merge Branchless, 28, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 28, 5000, 5000, 532948448, 0.00001876354144769721
Serial Merge, 32, 5000, 5000, 165913920, 0.00006027221752447076
Serial Merge Branchless, 32, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 164611616, 0.00006074905468267389
Serial Merge Branchless, 28, 5000, 5000, 254972880, 0.00003921985626220703
Bitonic Merge, 28, 5000, 5000, 524944160, 0.00001904964483401272
Serial Merge, 32, 5000, 5000, 165260208, 0.00006051063610357232
Serial Merge Branchless, 32, 5000, 5000, 254972880, 0.00003921985626220703
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 165848320, 0.00006029605719959363
Serial Merge Branchless, 28, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 28, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 32, 5000, 5000, 131194992, 0.00007622242264915258
Serial Merge Branchless, 32, 5000, 5000, 232500224, 0.00004301071021473035
Bitonic Merge, 32, 5000, 5000, 381300352, 0.00002622604370117188
Serial Merge, 28, 5000, 5000, 165782768, 0.00006031990051269531
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 32, 5000, 5000, 157680608, 0.00006341934204101562
Serial Merge Branchless, 32, 5000, 5000, 254663264, 0.00003926753925043158
Bitonic Merge, 32, 5000, 5000, 493447520, 0.00002026557922363281
Serial Merge, 28, 5000, 5000, 164547040, 0.00006077289435779676
Serial Merge Branchless, 28, 5000, 5000, 254508736, 0.00003929138256353326
Bitonic Merge, 28, 5000, 5000, 509017472, 0.00001964569128176663
Serial Merge, 32, 5000, 5000, 167370464, 0.00005974769737804309
Serial Merge Branchless, 32, 5000, 5000, 260839792, 0.00003833770824712701
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 28, 5000, 5000, 166904256, 0.00005991458965581842
Serial Merge Branchless, 28, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 28, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 32, 5000, 5000, 165000160, 0.00006060600208002143
Serial Merge Branchless, 32, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 32, 5000, 5000, 529583872, 0.00001888275073724799
Serial Merge, 28, 5000, 5000, 155748384, 0.00006420612044166774
Serial Merge Branchless, 28, 5000, 5000, 247743888, 0.00004036426616949029
Bitonic Merge, 28, 5000, 5000, 466033792, 0.00002145767211914062
Serial Merge, 32, 5000, 5000, 125728536, 0.00007953643944347277
Serial Merge Branchless, 32, 5000, 5000, 224654736, 0.00004451274799066596
Bitonic Merge, 32, 5000, 5000, 373491008, 0.00002677440716070123
Serial Merge, 28, 5000, 5000, 165521072, 0.00006041526648914441
Serial Merge Branchless, 28, 5000, 5000, 259548512, 0.00003852844383800402
Bitonic Merge, 28, 5000, 5000, 515904544, 0.00001938343120855279
Serial Merge, 32, 5000, 5000, 165325344, 0.00006048679279047064
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 28, 5000, 5000, 164160624, 0.00006091594696044922
