Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 127370304, 0.00007851123518776149
Serial Merge Branchless, 28, 5000, 5000, 223576960, 0.00004472732689464465
Bitonic Merge, 28, 5000, 5000, 372827008, 0.00002682209014892578
Serial Merge, 32, 5000, 5000, 129774256, 0.00007705688767600805
Serial Merge Branchless, 32, 5000, 5000, 228199344, 0.00004382133556646295
Bitonic Merge, 32, 5000, 5000, 377865216, 0.00002646446228027344
Serial Merge, 28, 5000, 5000, 172747280, 0.00005788803173345514
Serial Merge Branchless, 28, 5000, 5000, 261653392, 0.00003821849895757623
Bitonic Merge, 28, 5000, 5000, 539807488, 0.00001852512286859564
Serial Merge, 32, 5000, 5000, 175714448, 0.00005691051410394721
Serial Merge Branchless, 32, 5000, 5000, 259709232, 0.00003850460052490234
Bitonic Merge, 32, 5000, 5000, 538421568, 0.00001857280767580960
Serial Merge, 28, 5000, 5000, 172109312, 0.00005810260699945502
Serial Merge Branchless, 28, 5000, 5000, 261980256, 0.00003817081596935168
Bitonic Merge, 28, 5000, 5000, 538421568, 0.00001857280767580960
Serial Merge, 32, 5000, 5000, 175788096, 0.00005688667442882434
Serial Merge Branchless, 32, 5000, 5000, 260677696, 0.00003836154792224988
Bitonic Merge, 32, 5000, 5000, 541899712, 0.00001845359838625882
Serial Merge, 28, 5000, 5000, 173533472, 0.00005762576984125189
Serial Merge Branchless, 28, 5000, 5000, 252364864, 0.00003962516711908393
Bitonic Merge, 28, 5000, 5000, 541899712, 0.00001845359838625882
Serial Merge, 32, 5000, 5000, 173318352, 0.00005769729614257812
Serial Merge Branchless, 32, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 32, 5000, 5000, 539113600, 0.00001854896618169732
Serial Merge, 28, 5000, 5000, 176305344, 0.00005671977851307020
Serial Merge Branchless, 28, 5000, 5000, 260515776, 0.00003838539123535156
Bitonic Merge, 28, 5000, 5000, 541200512, 0.00001847743988037109
Serial Merge, 32, 5000, 5000, 174471888, 0.00005731582496082410
Serial Merge Branchless, 32, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 32, 5000, 5000, 532272064, 0.00001878738476079889
Serial Merge, 28, 5000, 5000, 175200672, 0.00005707740638172254
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 32, 5000, 5000, 165717264, 0.00006034374382579699
Serial Merge Branchless, 32, 5000, 5000, 259227680, 0.00003857612682622857
Bitonic Merge, 32, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 28, 5000, 5000, 174471888, 0.00005731582496082410
Serial Merge Branchless, 28, 5000, 5000, 258429072, 0.00003869533611577936
