Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 151091632, 0.00006618499901378527
Serial Merge Branchless, 28, 5000, 5000, 241746624, 0.00004136562347412109
Bitonic Merge, 28, 5000, 5000, 429304416, 0.00002329349445062689
Serial Merge, 32, 5000, 5000, 171827280, 0.00005819797661388293
Serial Merge Branchless, 32, 5000, 5000, 255438736, 0.00003914832996088080
Bitonic Merge, 32, 5000, 5000, 524944160, 0.00001904964483401272
Serial Merge, 28, 5000, 5000, 173605296, 0.00005760193016612902
Serial Merge Branchless, 28, 5000, 5000, 253585504, 0.00003943443152820691
Bitonic Merge, 28, 5000, 5000, 535670976, 0.00001866817547124811
Serial Merge, 32, 5000, 5000, 172960992, 0.00005781650543212891
Serial Merge Branchless, 32, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 32, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 28, 5000, 5000, 174182064, 0.00005741119457525201
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 32, 5000, 5000, 175420496, 0.00005700588371837512
Serial Merge Branchless, 32, 5000, 5000, 258747920, 0.00003864765312755480
Bitonic Merge, 32, 5000, 5000, 544714816, 0.00001835823059082031
Serial Merge, 28, 5000, 5000, 174544480, 0.00005729198528570123
Serial Merge Branchless, 28, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 28, 5000, 5000, 530253376, 0.00001885890924313571
Serial Merge, 32, 5000, 5000, 177499104, 0.00005633831096929498
Serial Merge Branchless, 32, 5000, 5000, 264291376, 0.00003783702777582221
Bitonic Merge, 32, 5000, 5000, 532272064, 0.00001878738476079889
Serial Merge, 28, 5000, 5000, 179781568, 0.00005562305523199029
Serial Merge Branchless, 28, 5000, 5000, 267323408, 0.00003740787360584363
Bitonic Merge, 28, 5000, 5000, 550433600, 0.00001816749499994330
Serial Merge, 32, 5000, 5000, 176379472, 0.00005669593883794732
Serial Merge Branchless, 32, 5000, 5000, 259548512, 0.00003852844383800402
Bitonic Merge, 32, 5000, 5000, 541200512, 0.00001847743988037109
Serial Merge, 28, 5000, 5000, 178253456, 0.00005609989239019342
Serial Merge Branchless, 28, 5000, 5000, 262472080, 0.00003809928966802545
Bitonic Merge, 28, 5000, 5000, 544008320, 0.00001838207208493259
Serial Merge, 32, 5000, 5000, 174981392, 0.00005714893268304877
Serial Merge Branchless, 32, 5000, 5000, 241607360, 0.00004138946678722277
Bitonic Merge, 32, 5000, 5000, 537731264, 0.00001859664916992188
Serial Merge, 28, 5000, 5000, 167839296, 0.00005958080146228895
Serial Merge Branchless, 28, 5000, 5000, 254508736, 0.00003929138256353326
Bitonic Merge, 28, 5000, 5000, 491712064, 0.00002033710552495904
Serial Merge, 32, 5000, 5000, 170847408, 0.00005853176116943359
Serial Merge Branchless, 32, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 32, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 28, 5000, 5000, 136800512, 0.00007309913780773059
Serial Merge Branchless, 28, 5000, 5000, 235106736, 0.00004253387305652723
Bitonic Merge, 28, 5000, 5000, 399457536, 0.00002503395080566406
Serial Merge, 32, 5000, 5000, 127292992, 0.00007855892181396484
Serial Merge Branchless, 32, 5000, 5000, 228946736, 0.00004367828296381049
Bitonic Merge, 32, 5000, 5000, 168378320, 0.00005939006950939074
Serial Merge, 28, 5000, 5000, 174254432, 0.00005738735126215033
Serial Merge Branchless, 28, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 175127520, 0.00005710124969482422
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 514638528, 0.00001943111419677734
Serial Merge, 28, 5000, 5000, 173533472, 0.00005762576984125189
Serial Merge Branchless, 28, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 28, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 32, 5000, 5000, 172605104, 0.00005793571472167969
Serial Merge Branchless, 32, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 32, 5000, 5000, 510255968, 0.00001959800647455268
Serial Merge, 28, 500, 500, 169809872, 0.00000588893908570753
Serial Merge Branchless, 28, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 28, 500, 500, 487709760, 0.00000205039987122291
Serial Merge, 32, 500, 500, 171897712, 0.00000581741323912865
Serial Merge Branchless, 32, 500, 500, 246723760, 0.00000405311584472656
Bitonic Merge, 32, 500, 500, 482103904, 0.00000207424159270886
Serial Merge, 28, 500, 500, 173318336, 0.00000576972979615675
Serial Merge Branchless, 28, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 28, 500, 500, 476625440, 0.00000209808354156849
