Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 113851904, 0.00008783340308582410
Serial Merge Branchless, 28, 5000, 5000, 197100752, 0.00005073547436040826
Bitonic Merge, 28, 5000, 5000, 325644704, 0.00003070831371587701
Serial Merge, 32, 5000, 5000, 165195120, 0.00006053447577869520
Serial Merge Branchless, 32, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 166242720, 0.00006015300823491998
Serial Merge Branchless, 28, 5000, 5000, 256218944, 0.00003902912067133002
Bitonic Merge, 28, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 32, 5000, 5000, 166440640, 0.00006008148193359375
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 166045280, 0.00006022453453624621
Serial Merge Branchless, 28, 5000, 5000, 252973696, 0.00003952980114263482
Bitonic Merge, 28, 5000, 5000, 502311872, 0.00001990795135498047
Serial Merge, 32, 5000, 5000, 162885600, 0.00006139278411865234
Serial Merge Branchless, 32, 5000, 5000, 179627584, 0.00005567073822021484
Bitonic Merge, 32, 5000, 5000, 516539936, 0.00001935958789545111
Serial Merge, 28, 5000, 5000, 163139008, 0.00006129741814220324
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 478255904, 0.00002090930865961127
Serial Merge, 32, 5000, 5000, 166904256, 0.00005991458965581842
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 28, 5000, 5000, 164805664, 0.00006067752838134766
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 522980576, 0.00001912116931634955
