Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 50, 50, 113359568, 0.00000088214875404447
Serial Merge Branchless, 28, 50, 50, 199728768, 0.00000050067899337591
Bitonic Merge, 28, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 32, 50, 50, 91180520, 0.00000109672544112982
Serial Merge Branchless, 32, 50, 50, 174762656, 0.00000057220461258112
Bitonic Merge, 32, 50, 50, 167772160, 0.00000059604644775391
Serial Merge, 28, 50, 50, 107546256, 0.00000092983248123346
Serial Merge Branchless, 28, 50, 50, 182361040, 0.00000054836272056491
Bitonic Merge, 28, 50, 50, 161319392, 0.00000061988828292669
Serial Merge, 32, 50, 50, 246723760, 0.00000040531159584134
Serial Merge Branchless, 32, 50, 50, 1048576000, 0.00000009536743306171
Bitonic Merge, 32, 50, 50, 466033792, 0.00000021457671550706
Serial Merge, 28, 50, 50, 209715200, 0.00000047683715820312
Serial Merge Branchless, 28, 50, 50, 322638784, 0.00000030994414146335
Bitonic Merge, 28, 50, 50, 233016896, 0.00000042915343101413
Serial Merge, 32, 50, 50, 135300128, 0.00000073909757247748
Serial Merge Branchless, 32, 50, 50, 262144000, 0.00000038146973224684
Bitonic Merge, 32, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 28, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 28, 50, 50, 139810128, 0.00000071525573730469
Bitonic Merge, 28, 50, 50, 322638784, 0.00000030994414146335
Serial Merge, 32, 50, 50, 155344592, 0.00000064373017494290
Serial Merge Branchless, 32, 50, 50, 209715200, 0.00000047683715820312
Bitonic Merge, 32, 50, 50, 167772160, 0.00000059604644775391
Serial Merge, 28, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 28, 50, 50, 139810128, 0.00000071525573730469
Bitonic Merge, 28, 50, 50, 182361040, 0.00000054836272056491
Serial Merge, 32, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 32, 50, 50, 322638784, 0.00000030994414146335
Bitonic Merge, 32, 50, 50, 466033792, 0.00000021457671550706
Serial Merge, 28, 50, 50, 167772160, 0.00000059604644775391
Serial Merge Branchless, 28, 50, 50, 246723760, 0.00000040531159584134
Bitonic Merge, 28, 50, 50, 349525312, 0.00000028610230629056
Serial Merge, 32, 50, 50, 209715200, 0.00000047683715820312
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 190650176, 0.00000052452088539212
Serial Merge, 28, 50, 50, 155344592, 0.00000064373017494290
Serial Merge Branchless, 28, 50, 50, 524288000, 0.00000019073486612342
Bitonic Merge, 28, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 32, 50, 50, 131072000, 0.00000076293946449368
Serial Merge Branchless, 32, 50, 50, 262144000, 0.00000038146973224684
Bitonic Merge, 32, 50, 50, 199728768, 0.00000050067899337591
Serial Merge, 28, 50, 50, 262144000, 0.00000038146973224684
Serial Merge Branchless, 28, 50, 50, 524288000, 0.00000019073486612342
Bitonic Merge, 28, 50, 50, 149796576, 0.00000066757201011569
Serial Merge, 32, 50, 50, 127100120, 0.00000078678129966647
Serial Merge Branchless, 32, 50, 50, 161319392, 0.00000061988828292669
Bitonic Merge, 32, 50, 50, 838860800, 0.00000011920928955078
Serial Merge, 28, 50, 50, 102300096, 0.00000097751615157904
Serial Merge Branchless, 28, 50, 50, 167772160, 0.00000059604644775391
Bitonic Merge, 28, 50, 50, 246723760, 0.00000040531159584134
Serial Merge, 32, 50, 50, 99864384, 0.00000100135798675183
Serial Merge Branchless, 32, 50, 50, 110376424, 0.00000090599058921725
Bitonic Merge, 32, 50, 50, 190650176, 0.00000052452088539212
Serial Merge, 28, 500, 500, 157680592, 0.00000634193429505103
Serial Merge Branchless, 28, 500, 500, 251155920, 0.00000398159045289503
Bitonic Merge, 28, 500, 500, 482103904, 0.00000207424159270886
Serial Merge, 32, 500, 500, 160701296, 0.00000622272500550025
Serial Merge Branchless, 32, 500, 500, 249660960, 0.00000400543194700731
Bitonic Merge, 32, 500, 500, 493447520, 0.00000202655792236328
Serial Merge, 28, 500, 500, 161942240, 0.00000617504110778100
Serial Merge Branchless, 28, 500, 500, 249660960, 0.00000400543194700731
Bitonic Merge, 28, 500, 500, 493447520, 0.00000202655792236328
Serial Merge, 32, 500, 500, 147686768, 0.00000677108755553490
Serial Merge Branchless, 32, 500, 500, 248183680, 0.00000402927389586694
Bitonic Merge, 32, 500, 500, 499321920, 0.00000200271597350365
Serial Merge, 28, 500, 500, 162569920, 0.00000615119915892137
Serial Merge Branchless, 28, 500, 500, 252668912, 0.00000395774850403541
Bitonic Merge, 28, 500, 500, 476625440, 0.00000209808354156849
Serial Merge, 32, 500, 500, 157680592, 0.00000634193429505103
Serial Merge Branchless, 32, 500, 500, 249660960, 0.00000400543194700731
Bitonic Merge, 32, 500, 500, 487709760, 0.00000205039987122291
Serial Merge, 28, 500, 500, 157680592, 0.00000634193429505103
Serial Merge Branchless, 28, 500, 500, 249660960, 0.00000400543194700731
Bitonic Merge, 28, 500, 500, 451000416, 0.00000221729283111927
Serial Merge, 32, 500, 500, 159479248, 0.00000627040844847215
Serial Merge Branchless, 32, 500, 500, 257319280, 0.00000388622265745653
Bitonic Merge, 32, 500, 500, 476625440, 0.00000209808354156849
Serial Merge, 28, 500, 500, 164482512, 0.00000607967376708984
Serial Merge Branchless, 28, 500, 500, 248183680, 0.00000402927389586694
Bitonic Merge, 28, 500, 500, 460912512, 0.00000216960916077369
Serial Merge, 32, 500, 500, 161319392, 0.00000619888305664062
Serial Merge Branchless, 32, 500, 500, 251155920, 0.00000398159045289503
Bitonic Merge, 32, 500, 500, 505337824, 0.00000197887425201770
Serial Merge, 28, 500, 500, 149796576, 0.00000667572021484375
Serial Merge Branchless, 28, 500, 500, 242445328, 0.00000412464123655809
Bitonic Merge, 28, 500, 500, 441505696, 0.00000226497650146484
Serial Merge, 32, 500, 500, 164482512, 0.00000607967376708984
Serial Merge Branchless, 32, 500, 500, 249660960, 0.00000400543194700731
Bitonic Merge, 32, 500, 500, 476625440, 0.00000209808354156849
Serial Merge, 28, 500, 500, 161942240, 0.00000617504110778100
Serial Merge Branchless, 28, 500, 500, 249660960, 0.00000400543194700731
Bitonic Merge, 28, 500, 500, 471270144, 0.00000212192526305444
Serial Merge, 32, 500, 500, 164482512, 0.00000607967376708984
Serial Merge Branchless, 32, 500, 500, 263792704, 0.00000379085531676537
Bitonic Merge, 32, 500, 500, 482103904, 0.00000207424159270886
Serial Merge, 28, 500, 500, 165130080, 0.00000605583181823022
Serial Merge Branchless, 28, 500, 500, 249660960, 0.00000400543194700731
Bitonic Merge, 28, 500, 500, 499321920, 0.00000200271597350365
Serial Merge, 32, 500, 500, 161942240, 0.00000617504110778100
Serial Merge Branchless, 32, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 32, 500, 500, 460912512, 0.00000216960916077369
Serial Merge, 28, 500, 500, 163840000, 0.00000610351571594947
Serial Merge Branchless, 28, 500, 500, 255750256, 0.00000391006460631615
Bitonic Merge, 28, 500, 500, 487709760, 0.00000205039987122291
Serial Merge, 32, 500, 500, 155922080, 0.00000641345968688256
Serial Merge Branchless, 32, 500, 500, 252668912, 0.00000395774850403541
Bitonic Merge, 32, 500, 500, 482103904, 0.00000207424159270886
Serial Merge, 28, 5000, 5000, 162948880, 0.00006136894080555066
Serial Merge Branchless, 28, 5000, 5000, 255750240, 0.00003910064697265625
Bitonic Merge, 28, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 32, 5000, 5000, 160762896, 0.00006220340583240613
Serial Merge Branchless, 32, 5000, 5000, 258111008, 0.00003874301910400391
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 28, 5000, 5000, 146705280, 0.00006816387030994520
Serial Merge Branchless, 28, 5000, 5000, 244138768, 0.00004096031261724420
Bitonic Merge, 28, 5000, 5000, 429304416, 0.00002329349445062689
Serial Merge, 32, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 28, 5000, 5000, 163968096, 0.00006098747326177545
Serial Merge Branchless, 28, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 28, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 32, 5000, 5000, 163584400, 0.00006113052222644910
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 157443840, 0.00006351470801746473
Serial Merge Branchless, 28, 5000, 5000, 254663264, 0.00003926753925043158
Bitonic Merge, 28, 5000, 5000, 489988800, 0.00002040863000729587
Serial Merge, 32, 5000, 5000, 165717264, 0.00006034374382579699
Serial Merge Branchless, 32, 5000, 5000, 255127984, 0.00003919601294910535
Bitonic Merge, 32, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 28, 5000, 5000, 163776016, 0.00006105899956310168
Serial Merge Branchless, 28, 5000, 5000, 254508736, 0.00003929138256353326
Bitonic Merge, 28, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 32, 5000, 5000, 164805664, 0.00006067752838134766
Serial Merge Branchless, 32, 5000, 5000, 250256800, 0.00003995895531261340
Bitonic Merge, 32, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 28, 5000, 5000, 153412736, 0.00006518363807117566
Serial Merge Branchless, 28, 5000, 5000, 246433840, 0.00004057884143549018
Bitonic Merge, 28, 5000, 5000, 473932640, 0.00002110004425048828
Serial Merge, 32, 5000, 5000, 163329600, 0.00006122588820289820
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 516539936, 0.00001935958789545111
Serial Merge, 28, 5000, 5000, 162885600, 0.00006139278411865234
Serial Merge Branchless, 28, 5000, 5000, 254508736, 0.00003929138256353326
Bitonic Merge, 28, 5000, 5000, 518455360, 0.00001928806341311429
Serial Merge, 32, 5000, 5000, 148839744, 0.00006718635268043727
Serial Merge Branchless, 32, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 32, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 28, 5000, 5000, 160639744, 0.00006225109245860949
Serial Merge Branchless, 28, 5000, 5000, 259227680, 0.00003857612682622857
Bitonic Merge, 28, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 32, 5000, 5000, 163202496, 0.00006127357482910156
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 517176832, 0.00001933574640133884
