Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 50, 50, 99864384, 0.00000100135798675183
Serial Merge Branchless, 28, 50, 50, 144631168, 0.00000069141390213190
Bitonic Merge, 28, 50, 50, 167772160, 0.00000059604644775391
Serial Merge, 32, 50, 50, 127100120, 0.00000078678129966647
Serial Merge Branchless, 32, 50, 50, 209715200, 0.00000047683715820312
Bitonic Merge, 32, 50, 50, 161319392, 0.00000061988828292669
Serial Merge, 28, 50, 50, 161319392, 0.00000061988828292669
Serial Merge Branchless, 28, 50, 50, 246723760, 0.00000040531159584134
Bitonic Merge, 28, 50, 50, 299593152, 0.00000033378600505785
Serial Merge, 32, 50, 50, 155344592, 0.00000064373017494290
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 28, 50, 50, 262144000, 0.00000038146973224684
Serial Merge Branchless, 28, 50, 50, 144631168, 0.00000069141390213190
Bitonic Merge, 28, 50, 50, 299593152, 0.00000033378600505785
Serial Merge, 32, 50, 50, 131072000, 0.00000076293946449368
Serial Merge Branchless, 32, 50, 50, 144631168, 0.00000069141390213190
Bitonic Merge, 32, 50, 50, 139810128, 0.00000071525573730469
Serial Merge, 28, 50, 50, 174762656, 0.00000057220461258112
Serial Merge Branchless, 28, 50, 50, 262144000, 0.00000038146973224684
Bitonic Merge, 28, 50, 50, 466033792, 0.00000021457671550706
Serial Merge, 32, 50, 50, 110376424, 0.00000090599058921725
Serial Merge Branchless, 32, 50, 50, 233016896, 0.00000042915343101413
Bitonic Merge, 32, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 28, 50, 50, 119837256, 0.00000083446502685547
Serial Merge Branchless, 28, 50, 50, 149796576, 0.00000066757201011569
Bitonic Merge, 28, 50, 50, 174762656, 0.00000057220461258112
Serial Merge, 32, 50, 50, 155344592, 0.00000064373017494290
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 246723760, 0.00000040531159584134
Serial Merge, 28, 50, 50, 113359568, 0.00000088214875404447
Serial Merge Branchless, 28, 50, 50, 107546256, 0.00000092983248123346
Bitonic Merge, 28, 50, 50, 246723760, 0.00000040531159584134
Serial Merge, 32, 50, 50, 113359568, 0.00000088214875404447
Serial Merge Branchless, 32, 50, 50, 524288000, 0.00000019073486612342
Bitonic Merge, 32, 50, 50, 199728768, 0.00000050067899337591
Serial Merge, 28, 50, 50, 102300096, 0.00000097751615157904
Serial Merge Branchless, 28, 50, 50, 135300128, 0.00000073909757247748
Bitonic Merge, 28, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 32, 50, 50, 135300128, 0.00000073909757247748
Serial Merge Branchless, 32, 50, 50, 246723760, 0.00000040531159584134
Bitonic Merge, 32, 50, 50, 466033792, 0.00000021457671550706
Serial Merge, 28, 50, 50, 167772160, 0.00000059604644775391
Serial Merge Branchless, 28, 50, 50, 190650176, 0.00000052452088539212
Bitonic Merge, 28, 50, 50, 349525312, 0.00000028610230629056
Serial Merge, 32, 50, 50, 246723760, 0.00000040531159584134
Serial Merge Branchless, 32, 50, 50, 419430400, 0.00000023841857910156
Bitonic Merge, 32, 50, 50, 349525312, 0.00000028610230629056
Serial Merge, 28, 50, 50, 262144000, 0.00000038146973224684
Serial Merge Branchless, 28, 50, 50, 524288000, 0.00000019073486612342
Bitonic Merge, 28, 50, 50, 322638784, 0.00000030994414146335
Serial Merge, 32, 50, 50, 110376424, 0.00000090599058921725
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 167772160, 0.00000059604644775391
Serial Merge, 28, 500, 500, 155922080, 0.00000641345968688256
Serial Merge Branchless, 28, 500, 500, 251155920, 0.00000398159045289503
