Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 122676344, 0.00008151531073963270
Serial Merge Branchless, 28, 5000, 5000, 220520720, 0.00004534721301752143
Bitonic Merge, 28, 5000, 5000, 359409088, 0.00002782344745355658
Serial Merge, 32, 5000, 5000, 161817280, 0.00006179809861350805
Serial Merge Branchless, 32, 5000, 5000, 258747920, 0.00003864765312755480
Bitonic Merge, 32, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 28, 5000, 5000, 173677184, 0.00005757808685302734
Serial Merge Branchless, 28, 5000, 5000, 273244576, 0.00003659725189208984
Bitonic Merge, 28, 5000, 5000, 547559296, 0.00001826286279538181
Serial Merge, 32, 5000, 5000, 164740928, 0.00006070137169444934
Serial Merge Branchless, 32, 5000, 5000, 258907648, 0.00003862380981445312
Bitonic Merge, 32, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 28, 5000, 5000, 166242720, 0.00006015300823491998
Serial Merge Branchless, 28, 5000, 5000, 263295920, 0.00003798008037847467
Bitonic Merge, 28, 5000, 5000, 530924544, 0.00001883506774902344
Serial Merge, 32, 5000, 5000, 163712096, 0.00006108284287620336
Serial Merge Branchless, 32, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 32, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 28, 5000, 5000, 163776016, 0.00006105899956310168
Serial Merge Branchless, 28, 5000, 5000, 255438736, 0.00003914832996088080
Bitonic Merge, 28, 5000, 5000, 517176832, 0.00001933574640133884
Serial Merge, 32, 5000, 5000, 167103744, 0.00005984306335449219
Serial Merge Branchless, 32, 5000, 5000, 262636448, 0.00003807544635492377
Bitonic Merge, 32, 5000, 5000, 509635936, 0.00001962184978765436
Serial Merge, 28, 5000, 5000, 136666800, 0.00007317066047107801
Serial Merge Branchless, 28, 5000, 5000, 239948736, 0.00004167556835454889
Bitonic Merge, 28, 5000, 5000, 421962176, 0.00002369880712649319
Serial Merge, 32, 5000, 5000, 164870448, 0.00006065368506824598
Serial Merge Branchless, 32, 5000, 5000, 258111008, 0.00003874301910400391
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 28, 5000, 5000, 162506928, 0.00006153583672130480
Serial Merge Branchless, 28, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 28, 5000, 5000, 511500480, 0.00001955032348632812
Serial Merge, 32, 5000, 5000, 173246752, 0.00005772113945567980
Serial Merge Branchless, 32, 5000, 5000, 271651840, 0.00003681182715808973
Bitonic Merge, 32, 5000, 5000, 558495872, 0.00001790523492672946
Serial Merge, 28, 5000, 5000, 165521072, 0.00006041526648914441
Serial Merge Branchless, 28, 5000, 5000, 251910144, 0.00003969669342041016
Bitonic Merge, 28, 5000, 5000, 492289216, 0.00002031326221185736
Serial Merge, 32, 5000, 5000, 158335376, 0.00006315708014881238
Serial Merge Branchless, 32, 5000, 5000, 248330624, 0.00004026889655506238
Bitonic Merge, 32, 5000, 5000, 496367328, 0.00002014636993408203
Serial Merge, 28, 5000, 5000, 161567952, 0.00006189346458995715
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 519097024, 0.00001926422191900201
Serial Merge, 32, 5000, 5000, 128423264, 0.00007786750938976184
Serial Merge Branchless, 32, 5000, 5000, 223220016, 0.00004479884955799207
Bitonic Merge, 32, 5000, 5000, 379575008, 0.00002634525299072266
Serial Merge, 28, 5000, 5000, 166176864, 0.00006017684791004285
Serial Merge Branchless, 28, 5000, 5000, 263295920, 0.00003798008037847467
Bitonic Merge, 28, 5000, 5000, 537731264, 0.00001859664916992188
Serial Merge, 32, 5000, 5000, 162696048, 0.00006146430678199977
Serial Merge Branchless, 32, 5000, 5000, 259388000, 0.00003855228351312689
Bitonic Merge, 32, 5000, 5000, 515270752, 0.00001940727270266507
Serial Merge, 28, 5000, 5000, 164870448, 0.00006065368506824598
Serial Merge Branchless, 28, 5000, 5000, 259870144, 0.00003848075721180066
Bitonic Merge, 28, 5000, 5000, 533626464, 0.00001873969995358493
Serial Merge, 32, 5000, 5000, 151309664, 0.00006608963303733617
Serial Merge Branchless, 32, 5000, 5000, 248330624, 0.00004026889655506238
Bitonic Merge, 32, 5000, 5000, 310919520, 0.00003216266486560926
