Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 137563264, 0.00007269382331287488
Serial Merge Branchless, 28, 5000, 5000, 249364096, 0.00004010200427728705
Bitonic Merge, 28, 5000, 5000, 468637312, 0.00002133846282958984
Serial Merge, 32, 5000, 5000, 159237056, 0.00006279945228016004
Serial Merge Branchless, 32, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 32, 5000, 5000, 499917024, 0.00002000331915041897
Serial Merge, 28, 5000, 5000, 139903408, 0.00007147788710426539
Serial Merge Branchless, 28, 5000, 5000, 235767520, 0.00004241466376697645
Bitonic Merge, 28, 5000, 5000, 458393888, 0.00002181529998779297
Serial Merge, 32, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 506558432, 0.00001974105907720514
Serial Merge, 28, 5000, 5000, 164740928, 0.00006070137169444934
Serial Merge Branchless, 28, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 28, 5000, 5000, 529583872, 0.00001888275073724799
Serial Merge, 32, 5000, 5000, 167705072, 0.00005962848808849230
Serial Merge Branchless, 32, 5000, 5000, 264124928, 0.00003786087108892389
Bitonic Merge, 32, 5000, 5000, 535670976, 0.00001866817547124811
Serial Merge, 28, 5000, 5000, 166045280, 0.00006022453453624621
Serial Merge Branchless, 28, 5000, 5000, 259709232, 0.00003850460052490234
Bitonic Merge, 28, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 32, 5000, 5000, 146756624, 0.00006814002699684352
Serial Merge Branchless, 32, 5000, 5000, 238719632, 0.00004189014362054877
Bitonic Merge, 32, 5000, 5000, 438734720, 0.00002279281579831149
Serial Merge, 28, 5000, 5000, 163139008, 0.00006129741814220324
Serial Merge Branchless, 28, 5000, 5000, 254817968, 0.00003924369957530871
Bitonic Merge, 28, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 32, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 32, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 32, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 28, 5000, 5000, 161505728, 0.00006191730790305883
Serial Merge Branchless, 28, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 164870448, 0.00006065368506824598
Serial Merge Branchless, 32, 5000, 5000, 258747920, 0.00003864765312755480
Bitonic Merge, 32, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 28, 5000, 5000, 163776016, 0.00006105899956310168
Serial Merge Branchless, 28, 5000, 5000, 236966320, 0.00004220008850097656
Bitonic Merge, 28, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 32, 5000, 5000, 163904032, 0.00006101131293689832
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 28, 5000, 5000, 164870448, 0.00006065368506824598
Serial Merge Branchless, 28, 5000, 5000, 260515776, 0.00003838539123535156
Bitonic Merge, 28, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 32, 5000, 5000, 159539904, 0.00006268024299060926
Serial Merge Branchless, 32, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 32, 5000, 5000, 524944160, 0.00001904964483401272
Serial Merge, 28, 5000, 5000, 164805664, 0.00006067752838134766
Serial Merge Branchless, 28, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 28, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 32, 5000, 5000, 162948880, 0.00006136894080555066
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 28, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 28, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 32, 5000, 5000, 155000144, 0.00006451606896007434
Serial Merge Branchless, 32, 5000, 5000, 261002128, 0.00003831386493402533
Bitonic Merge, 32, 5000, 5000, 524288000, 0.00001907348632812500
