Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 129774256, 0.00007705688767600805
Serial Merge Branchless, 28, 5000, 5000, 239127952, 0.00004181861731922254
Bitonic Merge, 28, 5000, 5000, 434192960, 0.00002303123437741306
Serial Merge, 32, 5000, 5000, 166045280, 0.00006022453453624621
Serial Merge Branchless, 32, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 32, 5000, 5000, 518455360, 0.00001928806341311429
Serial Merge, 28, 5000, 5000, 128936496, 0.00007755756087135524
Serial Merge Branchless, 28, 5000, 5000, 227580240, 0.00004394054485601373
Bitonic Merge, 28, 5000, 5000, 353353344, 0.00002830028461175971
Serial Merge, 32, 5000, 5000, 164418032, 0.00006082058098400012
Serial Merge Branchless, 32, 5000, 5000, 255127984, 0.00003919601294910535
Bitonic Merge, 32, 5000, 5000, 510255968, 0.00001959800647455268
Serial Merge, 28, 5000, 5000, 166111056, 0.00006020069122314453
Serial Merge Branchless, 28, 5000, 5000, 258111008, 0.00003874301910400391
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 164935264, 0.00006062984539312311
Serial Merge Branchless, 32, 5000, 5000, 255906288, 0.00003907680365955457
Bitonic Merge, 32, 5000, 5000, 513378720, 0.00001947879718500189
Serial Merge, 28, 5000, 5000, 165586416, 0.00006039142681402154
Serial Merge Branchless, 28, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 28, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 32, 5000, 5000, 163712096, 0.00006108284287620336
Serial Merge Branchless, 32, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 32, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 28, 5000, 5000, 168175792, 0.00005946159217273816
Serial Merge Branchless, 28, 5000, 5000, 263626896, 0.00003793239739025012
Bitonic Merge, 28, 5000, 5000, 532272064, 0.00001878738476079889
Serial Merge, 32, 5000, 5000, 167037200, 0.00005986690666759387
Serial Merge Branchless, 32, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 32, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 28, 5000, 5000, 166705248, 0.00005998611595714465
Serial Merge Branchless, 28, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 28, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 32, 5000, 5000, 166771536, 0.00005996227264404297
Serial Merge Branchless, 32, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 32, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 28, 5000, 5000, 165521072, 0.00006041526648914441
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 32, 5000, 5000, 165521072, 0.00006041526648914441
Serial Merge Branchless, 32, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 32, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 28, 5000, 5000, 165325344, 0.00006048679279047064
Serial Merge Branchless, 28, 5000, 5000, 258111008, 0.00003874301910400391
Bitonic Merge, 28, 5000, 5000, 526261504, 0.00001900196002679877
Serial Merge, 32, 5000, 5000, 128699112, 0.00007770061347400770
Serial Merge Branchless, 32, 5000, 5000, 231985840, 0.00004310607982915826
Bitonic Merge, 32, 5000, 5000, 378889248, 0.00002639293597894721
Serial Merge, 28, 5000, 5000, 165913920, 0.00006027221752447076
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 32, 5000, 5000, 165651824, 0.00006036758350091986
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 514638528, 0.00001943111419677734
Serial Merge, 28, 5000, 5000, 134951872, 0.00007410049147438258
Serial Merge Branchless, 28, 5000, 5000, 236032864, 0.00004236698077875189
Bitonic Merge, 28, 5000, 5000, 409600000, 0.00002441406286379788
Serial Merge, 32, 5000, 5000, 166440640, 0.00006008148193359375
Serial Merge Branchless, 32, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 32, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 28, 500, 500, 148208624, 0.00000674724560667528
Serial Merge Branchless, 28, 500, 500, 226719136, 0.00000441074371337891
Bitonic Merge, 28, 500, 500, 349525344, 0.00000286102294921875
Serial Merge, 32, 500, 500, 163840000, 0.00000610351571594947
Serial Merge Branchless, 32, 500, 500, 260515776, 0.00000383853921448463
Bitonic Merge, 32, 500, 500, 487709760, 0.00000205039987122291
Serial Merge, 28, 500, 500, 167103744, 0.00000598430642639869
Serial Merge Branchless, 28, 500, 500, 248183680, 0.00000402927389586694
Bitonic Merge, 28, 500, 500, 476625440, 0.00000209808354156849
Serial Merge, 32, 500, 500, 158875152, 0.00000629425039733178
Serial Merge Branchless, 32, 500, 500, 251155920, 0.00000398159045289503
Bitonic Merge, 32, 500, 500, 460912512, 0.00000216960916077369
Serial Merge, 28, 500, 500, 166440624, 0.00000600814837525832
Serial Merge Branchless, 28, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 28, 500, 500, 451000416, 0.00000221729283111927
Serial Merge, 32, 500, 500, 164482512, 0.00000607967376708984
Serial Merge Branchless, 32, 500, 500, 263792704, 0.00000379085531676537
Bitonic Merge, 32, 500, 500, 476625440, 0.00000209808354156849
Serial Merge, 28, 500, 500, 151967536, 0.00000658035287415260
Serial Merge Branchless, 28, 500, 500, 233016896, 0.00000429153442382812
Bitonic Merge, 28, 500, 500, 419430400, 0.00000238418579101562
