Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 138654672, 0.00007212162017822266
Serial Merge Branchless, 28, 5000, 5000, 243430288, 0.00004107952190679498
Bitonic Merge, 28, 5000, 5000, 438276288, 0.00002281665729242377
Serial Merge, 32, 5000, 5000, 152243344, 0.00006568431854248047
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 512751072, 0.00001950264049810357
Serial Merge, 28, 5000, 5000, 163520624, 0.00006115436553955078
Serial Merge Branchless, 28, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 28, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 32, 5000, 5000, 162822352, 0.00006141662743175402
Serial Merge Branchless, 32, 5000, 5000, 258111008, 0.00003874301910400391
Bitonic Merge, 32, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 28, 5000, 5000, 167303712, 0.00005977153705316596
Serial Merge Branchless, 28, 5000, 5000, 261816736, 0.00003819465564447455
Bitonic Merge, 28, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 32, 5000, 5000, 147479040, 0.00006780624244129285
Serial Merge Branchless, 32, 5000, 5000, 251910144, 0.00003969669342041016
Bitonic Merge, 32, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 28, 5000, 5000, 157266736, 0.00006358623795676976
Serial Merge Branchless, 28, 5000, 5000, 255283264, 0.00003917217327398248
Bitonic Merge, 28, 5000, 5000, 473932640, 0.00002110004425048828
Serial Merge, 32, 5000, 5000, 163329600, 0.00006122588820289820
Serial Merge Branchless, 32, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 28, 5000, 5000, 162569920, 0.00006151199340820312
Serial Merge Branchless, 28, 5000, 5000, 252213104, 0.00003964901043218561
Bitonic Merge, 28, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 32, 5000, 5000, 162632960, 0.00006148815009510145
Serial Merge Branchless, 32, 5000, 5000, 258429072, 0.00003869533611577936
Bitonic Merge, 32, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 28, 5000, 5000, 157858624, 0.00006334781937766820
Serial Merge Branchless, 28, 5000, 5000, 260192560, 0.00003843307422357611
Bitonic Merge, 28, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 32, 5000, 5000, 167370464, 0.00005974769737804309
Serial Merge Branchless, 32, 5000, 5000, 236432032, 0.00004229545447742566
Bitonic Merge, 32, 5000, 5000, 530924544, 0.00001883506774902344
Serial Merge, 28, 5000, 5000, 165195120, 0.00006053447577869520
Serial Merge Branchless, 28, 5000, 5000, 250256800, 0.00003995895531261340
Bitonic Merge, 28, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 32, 5000, 5000, 164289232, 0.00006086826397222467
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 28, 5000, 5000, 163075568, 0.00006132126145530492
Serial Merge Branchless, 28, 5000, 5000, 265630416, 0.00003764629218494520
Bitonic Merge, 28, 5000, 5000, 533626464, 0.00001873969995358493
Serial Merge, 32, 5000, 5000, 128383960, 0.00007789135270286351
Serial Merge Branchless, 32, 5000, 5000, 227703808, 0.00004391670154291205
Bitonic Merge, 32, 5000, 5000, 375161344, 0.00002665519787115045
Serial Merge, 28, 5000, 5000, 153919408, 0.00006496906280517578
Serial Merge Branchless, 28, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 28, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 32, 5000, 5000, 163904032, 0.00006101131293689832
Serial Merge Branchless, 32, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 32, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 28, 5000, 5000, 163139008, 0.00006129741814220324
Serial Merge Branchless, 28, 5000, 5000, 261653392, 0.00003821849895757623
Bitonic Merge, 28, 5000, 5000, 531597440, 0.00001881122625491116
Serial Merge, 32, 5000, 5000, 151528336, 0.00006599425978492945
Serial Merge Branchless, 32, 5000, 5000, 247159936, 0.00004045963214593939
Bitonic Merge, 32, 5000, 5000, 477167680, 0.00002095699346682522
