Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 119190224, 0.00008389949653064832
Serial Merge Branchless, 28, 5000, 5000, 208879680, 0.00004787445141118951
Bitonic Merge, 28, 5000, 5000, 349525344, 0.00002861022949218750
Serial Merge, 32, 5000, 5000, 146449168, 0.00006828307959949598
Serial Merge Branchless, 32, 5000, 5000, 244708528, 0.00004086494300281629
Bitonic Merge, 32, 5000, 5000, 450516000, 0.00002219676935055759
Serial Merge, 28, 5000, 5000, 165586416, 0.00006039142681402154
Serial Merge Branchless, 28, 5000, 5000, 261164624, 0.00003829002525890246
Bitonic Merge, 28, 5000, 5000, 526261504, 0.00001900196002679877
Serial Merge, 32, 5000, 5000, 162067392, 0.00006170272536110133
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 28, 5000, 5000, 163393216, 0.00006120205216575414
Serial Merge Branchless, 28, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 28, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 32, 5000, 5000, 144035152, 0.00006942749314475805
Serial Merge Branchless, 32, 5000, 5000, 243007168, 0.00004115104820812121
Bitonic Merge, 32, 5000, 5000, 458895392, 0.00002179145849368069
Serial Merge, 28, 5000, 5000, 152077744, 0.00006575584120582789
Serial Merge Branchless, 28, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 28, 5000, 5000, 505337824, 0.00001978874206542969
Serial Merge, 32, 5000, 5000, 161630208, 0.00006186962127685547
Serial Merge Branchless, 32, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 32, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 28, 5000, 5000, 163904032, 0.00006101131293689832
Serial Merge Branchless, 28, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 28, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 32, 5000, 5000, 165390528, 0.00006046295311534777
Serial Merge Branchless, 32, 5000, 5000, 259548512, 0.00003852844383800402
Bitonic Merge, 32, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 28, 5000, 5000, 139484656, 0.00007169246964622289
Serial Merge Branchless, 28, 5000, 5000, 230709792, 0.00004334449840825982
Bitonic Merge, 28, 5000, 5000, 402911040, 0.00002481937372067478
Serial Merge, 32, 5000, 5000, 161443584, 0.00006194114394020289
Serial Merge Branchless, 32, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 32, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 28, 5000, 5000, 159479232, 0.00006270408630371094
Serial Merge Branchless, 28, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 28, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 32, 5000, 5000, 163202496, 0.00006127357482910156
Serial Merge Branchless, 32, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 32, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 28, 5000, 5000, 159783008, 0.00006258487701416016
Serial Merge Branchless, 28, 5000, 5000, 255283264, 0.00003917217327398248
Bitonic Merge, 28, 5000, 5000, 509017472, 0.00001964569128176663
Serial Merge, 32, 5000, 5000, 163329600, 0.00006122588820289820
Serial Merge Branchless, 32, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 32, 5000, 5000, 518455360, 0.00001928806341311429
Serial Merge, 28, 5000, 5000, 160824544, 0.00006217956251930445
Serial Merge Branchless, 28, 5000, 5000, 239127952, 0.00004181861731922254
Bitonic Merge, 28, 5000, 5000, 507171008, 0.00001971721576410346
Serial Merge, 32, 5000, 5000, 163139008, 0.00006129741814220324
Serial Merge Branchless, 32, 5000, 5000, 258747920, 0.00003864765312755480
Bitonic Merge, 32, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 28, 5000, 5000, 168108384, 0.00005948543548583984
Serial Merge Branchless, 28, 5000, 5000, 253585504, 0.00003943443152820691
Bitonic Merge, 28, 5000, 5000, 489988800, 0.00002040863000729587
Serial Merge, 32, 5000, 5000, 164740928, 0.00006070137169444934
Serial Merge Branchless, 32, 5000, 5000, 252516784, 0.00003960132744396105
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
