Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 89221528, 0.00011208057549083605
Serial Merge Branchless, 28, 5000, 5000, 192222912, 0.00005202293323236518
Bitonic Merge, 28, 5000, 5000, 317509760, 0.00003149509575450793
Serial Merge, 32, 5000, 5000, 166970704, 0.00005989074634271674
Serial Merge Branchless, 32, 5000, 5000, 255438736, 0.00003914832996088080
Bitonic Merge, 32, 5000, 5000, 516539936, 0.00001935958789545111
Serial Merge, 28, 5000, 5000, 166506720, 0.00006005763862049207
Serial Merge Branchless, 28, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 164096400, 0.00006093979027355090
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 526261504, 0.00001900196002679877
Serial Merge, 28, 5000, 5000, 166970704, 0.00005989074634271674
Serial Merge Branchless, 28, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 28, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 32, 5000, 5000, 166242720, 0.00006015300823491998
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 28, 5000, 5000, 126601392, 0.00007898807234596461
Serial Merge Branchless, 28, 5000, 5000, 219942528, 0.00004546642230707221
Bitonic Merge, 28, 5000, 5000, 345494560, 0.00002894401586672757
Serial Merge, 32, 5000, 5000, 162318272, 0.00006160735938465223
Serial Merge Branchless, 32, 5000, 5000, 261653392, 0.00003821849895757623
Bitonic Merge, 32, 5000, 5000, 531597440, 0.00001881122625491116
Serial Merge, 28, 5000, 5000, 168378320, 0.00005939006950939074
Serial Merge Branchless, 28, 5000, 5000, 260515776, 0.00003838539123535156
Bitonic Merge, 28, 5000, 5000, 535670976, 0.00001866817547124811
Serial Merge, 32, 5000, 5000, 166440640, 0.00006008148193359375
Serial Merge Branchless, 32, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 32, 5000, 5000, 524944160, 0.00001904964483401272
Serial Merge, 28, 5000, 5000, 166572832, 0.00006003379894536920
Serial Merge Branchless, 28, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 28, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 32, 5000, 5000, 152132896, 0.00006573200516868383
Serial Merge Branchless, 32, 5000, 5000, 246433840, 0.00004057884143549018
Bitonic Merge, 32, 5000, 5000, 451485888, 0.00002214908636233304
Serial Merge, 28, 5000, 5000, 165913920, 0.00006027221752447076
Serial Merge Branchless, 28, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 28, 5000, 5000, 520385120, 0.00001921653711178806
