Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 102250216, 0.00009779930405784398
Serial Merge Branchless, 28, 5000, 5000, 118116136, 0.00008466243889415637
Bitonic Merge, 28, 5000, 5000, 256532352, 0.00003898143768310547
Serial Merge, 32, 5000, 5000, 158754880, 0.00006299019150901586
Serial Merge Branchless, 32, 5000, 5000, 254354400, 0.00003931522223865613
Bitonic Merge, 32, 5000, 5000, 503517856, 0.00001986026836675592
Serial Merge, 28, 5000, 5000, 163266016, 0.00006124973151599988
Serial Merge Branchless, 28, 5000, 5000, 259548512, 0.00003852844383800402
Bitonic Merge, 28, 5000, 5000, 511500480, 0.00001955032348632812
Serial Merge, 32, 5000, 5000, 156796416, 0.00006377696990966797
Serial Merge Branchless, 32, 5000, 5000, 249215920, 0.00004012584759038873
Bitonic Merge, 32, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 28, 5000, 5000, 162506928, 0.00006153583672130480
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 523633472, 0.00001909732782223728
Serial Merge, 32, 5000, 5000, 165782768, 0.00006031990051269531
Serial Merge Branchless, 32, 5000, 5000, 261816736, 0.00003819465564447455
Bitonic Merge, 32, 5000, 5000, 532948448, 0.00001876354144769721
Serial Merge, 28, 5000, 5000, 152686704, 0.00006549358658958226
Serial Merge Branchless, 28, 5000, 5000, 233405904, 0.00004284381793695502
Bitonic Merge, 28, 5000, 5000, 458895392, 0.00002179145849368069
Serial Merge, 32, 5000, 5000, 163584400, 0.00006113052222644910
Serial Merge Branchless, 32, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 32, 5000, 5000, 530253376, 0.00001885890924313571
Serial Merge, 28, 5000, 5000, 164224912, 0.00006089210364734754
Serial Merge Branchless, 28, 5000, 5000, 259870144, 0.00003848075721180066
Bitonic Merge, 28, 5000, 5000, 529583872, 0.00001888275073724799
Serial Merge, 32, 5000, 5000, 164224912, 0.00006089210364734754
Serial Merge Branchless, 32, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 32, 5000, 5000, 526261504, 0.00001900196002679877
Serial Merge, 28, 5000, 5000, 175493888, 0.00005698204040527344
Serial Merge Branchless, 28, 5000, 5000, 266983056, 0.00003745556023204699
Bitonic Merge, 28, 5000, 5000, 537042752, 0.00001862049066403415
Serial Merge, 32, 5000, 5000, 165455776, 0.00006043910980224609
Serial Merge Branchless, 32, 5000, 5000, 266813232, 0.00003747939990716986
Bitonic Merge, 32, 5000, 5000, 538421568, 0.00001857280767580960
Serial Merge, 28, 5000, 5000, 161942240, 0.00006175041198730469
Serial Merge Branchless, 28, 5000, 5000, 237637616, 0.00004208087921142578
Bitonic Merge, 28, 5000, 5000, 512125024, 0.00001952648199221585
Serial Merge, 32, 5000, 5000, 163712096, 0.00006108284287620336
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 32, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 28, 5000, 5000, 165130080, 0.00006055831909179688
Serial Merge Branchless, 28, 5000, 5000, 259709232, 0.00003850460052490234
Bitonic Merge, 28, 5000, 5000, 526261504, 0.00001900196002679877
Serial Merge, 32, 5000, 5000, 122354264, 0.00008172988600563258
Serial Merge Branchless, 32, 5000, 5000, 216424352, 0.00004620552135747857
Bitonic Merge, 32, 5000, 5000, 301748480, 0.00003314018249511719
Serial Merge, 28, 5000, 5000, 163139008, 0.00006129741814220324
Serial Merge Branchless, 28, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 28, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 32, 5000, 5000, 165521072, 0.00006041526648914441
Serial Merge Branchless, 32, 5000, 5000, 261653392, 0.00003821849895757623
Bitonic Merge, 32, 5000, 5000, 536356032, 0.00001864433215814643
Serial Merge, 28, 5000, 5000, 165065088, 0.00006058216240489855
Serial Merge Branchless, 28, 5000, 5000, 260677696, 0.00003836154792224988
Bitonic Merge, 28, 5000, 5000, 464485472, 0.00002152919842046686
Serial Merge, 32, 5000, 5000, 163393216, 0.00006120205216575414
Serial Merge Branchless, 32, 5000, 5000, 260031248, 0.00003845691753667779
Bitonic Merge, 32, 5000, 5000, 521031552, 0.00001919269561767578
