Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 50, 50, 71089896, 0.00000140666963943659
Serial Merge Branchless, 28, 50, 50, 113359568, 0.00000088214875404447
Bitonic Merge, 28, 50, 50, 209715200, 0.00000047683715820312
Serial Merge, 32, 50, 50, 144631168, 0.00000069141390213190
Serial Merge Branchless, 32, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 32, 50, 50, 262144000, 0.00000038146973224684
Serial Merge, 28, 50, 50, 144631168, 0.00000069141390213190
Serial Merge Branchless, 28, 50, 50, 246723760, 0.00000040531159584134
Bitonic Merge, 28, 50, 50, 167772160, 0.00000059604644775391
Serial Merge, 32, 50, 50, 174762656, 0.00000057220461258112
Serial Merge Branchless, 32, 50, 50, 466033792, 0.00000021457671550706
Bitonic Merge, 32, 50, 50, 466033792, 0.00000021457671550706
Serial Merge, 28, 50, 50, 161319392, 0.00000061988828292669
Serial Merge Branchless, 28, 50, 50, 246723760, 0.00000040531159584134
Bitonic Merge, 28, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 32, 50, 50, 149796576, 0.00000066757201011569
Serial Merge Branchless, 32, 50, 50, 262144000, 0.00000038146973224684
Bitonic Merge, 32, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 28, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 28, 50, 50, 167772160, 0.00000059604644775391
Bitonic Merge, 28, 50, 50, 139810128, 0.00000071525573730469
Serial Merge, 32, 50, 50, 113359568, 0.00000088214875404447
Serial Merge Branchless, 32, 50, 50, 167772160, 0.00000059604644775391
Bitonic Merge, 32, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 28, 50, 50, 174762656, 0.00000057220461258112
Serial Merge Branchless, 28, 50, 50, 262144000, 0.00000038146973224684
Bitonic Merge, 28, 50, 50, 190650176, 0.00000052452088539212
Serial Merge, 32, 50, 50, 144631168, 0.00000069141390213190
Serial Merge Branchless, 32, 50, 50, 182361040, 0.00000054836272056491
Bitonic Merge, 32, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 28, 50, 50, 131072000, 0.00000076293946449368
Serial Merge Branchless, 28, 50, 50, 174762656, 0.00000057220461258112
Bitonic Merge, 28, 50, 50, 838860800, 0.00000011920928955078
Serial Merge, 32, 50, 50, 127100120, 0.00000078678129966647
Serial Merge Branchless, 32, 50, 50, 139810128, 0.00000071525573730469
Bitonic Merge, 32, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 28, 50, 50, 190650176, 0.00000052452088539212
Serial Merge Branchless, 28, 50, 50, 322638784, 0.00000030994414146335
Bitonic Merge, 28, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 32, 50, 50, 139810128, 0.00000071525573730469
Serial Merge Branchless, 32, 50, 50, 246723760, 0.00000040531159584134
Bitonic Merge, 32, 50, 50, 144631168, 0.00000069141390213190
Serial Merge, 28, 50, 50, 127100120, 0.00000078678129966647
Serial Merge Branchless, 28, 50, 50, 246723760, 0.00000040531159584134
Bitonic Merge, 28, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 32, 50, 50, 199728768, 0.00000050067899337591
Serial Merge Branchless, 32, 50, 50, 524288000, 0.00000019073486612342
Bitonic Merge, 32, 50, 50, 1048576000, 0.00000009536743306171
Serial Merge, 28, 50, 50, 123361880, 0.00000081062319168268
Serial Merge Branchless, 28, 50, 50, 349525312, 0.00000028610230629056
Bitonic Merge, 28, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 32, 50, 50, 127100120, 0.00000078678129966647
Serial Merge Branchless, 32, 50, 50, 161319392, 0.00000061988828292669
Bitonic Merge, 32, 50, 50, 524288000, 0.00000019073486612342
Serial Merge, 28, 500, 500, 161942240, 0.00000617504110778100
Serial Merge Branchless, 28, 500, 500, 251155920, 0.00000398159045289503
Bitonic Merge, 28, 500, 500, 471270144, 0.00000212192526305444
Serial Merge, 32, 500, 500, 158875152, 0.00000629425039733178
Serial Merge Branchless, 32, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 32, 500, 500, 487709760, 0.00000205039987122291
Serial Merge, 28, 500, 500, 163840000, 0.00000610351571594947
Serial Merge Branchless, 28, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 28, 500, 500, 466033792, 0.00000214576721191406
Serial Merge, 32, 500, 500, 160701296, 0.00000622272500550025
Serial Merge Branchless, 32, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 32, 500, 500, 471270144, 0.00000212192526305444
Serial Merge, 28, 500, 500, 125577960, 0.00000796318090579007
Serial Merge Branchless, 28, 500, 500, 221920848, 0.00000450611105407006
Bitonic Merge, 28, 500, 500, 343795424, 0.00000290870661956433
Serial Merge, 32, 500, 500, 157680592, 0.00000634193429505103
Serial Merge Branchless, 32, 500, 500, 255750256, 0.00000391006460631615
Bitonic Merge, 32, 500, 500, 493447520, 0.00000202655792236328
Serial Merge, 28, 500, 500, 160701296, 0.00000622272500550025
Serial Merge Branchless, 28, 500, 500, 246723760, 0.00000405311584472656
Bitonic Merge, 28, 500, 500, 511500512, 0.00000195503230315808
Serial Merge, 32, 500, 500, 164482512, 0.00000607967376708984
Serial Merge Branchless, 32, 500, 500, 248183680, 0.00000402927389586694
Bitonic Merge, 32, 500, 500, 451000416, 0.00000221729283111927
Serial Merge, 28, 500, 500, 167772160, 0.00000596046447753906
Serial Merge Branchless, 28, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 28, 500, 500, 471270144, 0.00000212192526305444
Serial Merge, 32, 500, 500, 155922080, 0.00000641345968688256
Serial Merge Branchless, 32, 500, 500, 254200240, 0.00000393390655517578
Bitonic Merge, 32, 500, 500, 511500512, 0.00000195503230315808
Serial Merge, 28, 500, 500, 154202352, 0.00000648498553346144
Serial Merge Branchless, 28, 500, 500, 262144000, 0.00000381469726562500
Bitonic Merge, 28, 500, 500, 476625440, 0.00000209808354156849
Serial Merge, 32, 500, 500, 158875152, 0.00000629425039733178
Serial Merge Branchless, 32, 500, 500, 241051952, 0.00000414848318541772
Bitonic Merge, 32, 500, 500, 471270144, 0.00000212192526305444
Serial Merge, 28, 500, 500, 161942240, 0.00000617504110778100
Serial Merge Branchless, 28, 500, 500, 272357408, 0.00000367164602721459
Bitonic Merge, 28, 500, 500, 487709760, 0.00000205039987122291
Serial Merge, 32, 500, 500, 127100120, 0.00000786781311035156
Serial Merge Branchless, 32, 500, 500, 208671840, 0.00000479221353089088
Bitonic Merge, 32, 500, 500, 346636672, 0.00000288486489807838
Serial Merge, 28, 500, 500, 158875152, 0.00000629425039733178
Serial Merge Branchless, 28, 500, 500, 251155920, 0.00000398159045289503
Bitonic Merge, 28, 500, 500, 499321920, 0.00000200271597350365
Serial Merge, 32, 500, 500, 167772160, 0.00000596046447753906
Serial Merge Branchless, 32, 500, 500, 245280928, 0.00000407695779358619
Bitonic Merge, 32, 500, 500, 471270144, 0.00000212192526305444
Serial Merge, 28, 500, 500, 163840000, 0.00000610351571594947
Serial Merge Branchless, 28, 500, 500, 251155920, 0.00000398159045289503
