Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 114161784, 0.00008759498450672254
Serial Merge Branchless, 28, 5000, 5000, 184365008, 0.00005424022674560547
Bitonic Merge, 28, 5000, 5000, 372165408, 0.00002686977313715033
Serial Merge, 32, 5000, 5000, 151309664, 0.00006608963303733617
Serial Merge Branchless, 32, 5000, 5000, 247597648, 0.00004038810584461316
Bitonic Merge, 32, 5000, 5000, 458895392, 0.00002179145849368069
Serial Merge, 28, 5000, 5000, 163456896, 0.00006117820885265246
Serial Merge Branchless, 28, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 28, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 32, 5000, 5000, 170292480, 0.00005872249676031061
Serial Merge Branchless, 32, 5000, 5000, 268693376, 0.00003721714165294543
Bitonic Merge, 32, 5000, 5000, 546845376, 0.00001828670428949408
Serial Merge, 28, 5000, 5000, 168649136, 0.00005929469989496283
Serial Merge Branchless, 28, 5000, 5000, 259067584, 0.00003859996650135145
Bitonic Merge, 28, 5000, 5000, 556273728, 0.00001797676122805569
Serial Merge, 32, 5000, 5000, 162759168, 0.00006144047074485570
Serial Merge Branchless, 32, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 32, 5000, 5000, 522980576, 0.00001912116931634955
Serial Merge, 28, 5000, 5000, 165521072, 0.00006041526648914441
Serial Merge Branchless, 28, 5000, 5000, 261002128, 0.00003831386493402533
Bitonic Merge, 28, 5000, 5000, 519097024, 0.00001926422191900201
Serial Merge, 32, 5000, 5000, 161567952, 0.00006189346458995715
Serial Merge Branchless, 32, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 32, 5000, 5000, 526261504, 0.00001900196002679877
Serial Merge, 28, 5000, 5000, 171476032, 0.00005831718590343371
Serial Merge Branchless, 28, 5000, 5000, 268865632, 0.00003719329833984375
Bitonic Merge, 28, 5000, 5000, 553338240, 0.00001807212902349420
Serial Merge, 32, 5000, 5000, 163329600, 0.00006122588820289820
Serial Merge Branchless, 32, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 32, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 28, 5000, 5000, 164805664, 0.00006067752838134766
Serial Merge Branchless, 28, 5000, 5000, 260839792, 0.00003833770824712701
Bitonic Merge, 28, 5000, 5000, 532948448, 0.00001876354144769721
Serial Merge, 32, 5000, 5000, 156503888, 0.00006389617919921875
Serial Merge Branchless, 32, 5000, 5000, 245137568, 0.00004079342033946887
Bitonic Merge, 32, 5000, 5000, 458895392, 0.00002179145849368069
Serial Merge, 28, 5000, 5000, 164289232, 0.00006086826397222467
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 32, 5000, 5000, 162004800, 0.00006172656867420301
Serial Merge Branchless, 32, 5000, 5000, 259388000, 0.00003855228351312689
Bitonic Merge, 32, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 28, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 28, 5000, 5000, 257477232, 0.00003883838508045301
Bitonic Merge, 28, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 32, 5000, 5000, 147738784, 0.00006768703315174207
Serial Merge Branchless, 32, 5000, 5000, 224654736, 0.00004451274799066596
Bitonic Merge, 32, 5000, 5000, 484890624, 0.00002062320709228516
Serial Merge, 28, 5000, 5000, 164160624, 0.00006091594696044922
Serial Merge Branchless, 28, 5000, 5000, 260515776, 0.00003838539123535156
Bitonic Merge, 28, 5000, 5000, 525601984, 0.00001902580333990045
Serial Merge, 32, 5000, 5000, 164160624, 0.00006091594696044922
Serial Merge Branchless, 32, 5000, 5000, 254200240, 0.00003933906555175781
Bitonic Merge, 32, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 28, 5000, 5000, 165586416, 0.00006039142681402154
Serial Merge Branchless, 28, 5000, 5000, 260354048, 0.00003840923454845324
Bitonic Merge, 28, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 32, 5000, 5000, 165455776, 0.00006043910980224609
Serial Merge Branchless, 32, 5000, 5000, 259709232, 0.00003850460052490234
Bitonic Merge, 32, 5000, 5000, 526922624, 0.00001897811853268649
