Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 110318352, 0.00009064674668479711
Serial Merge Branchless, 28, 5000, 5000, 187580672, 0.00005331039574230090
Bitonic Merge, 28, 5000, 5000, 328965024, 0.00003039836883544922
Serial Merge, 32, 5000, 5000, 163393216, 0.00006120205216575414
Serial Merge Branchless, 32, 5000, 5000, 256218944, 0.00003902912067133002
Bitonic Merge, 32, 5000, 5000, 481550400, 0.00002076625787594821
Serial Merge, 28, 5000, 5000, 164289232, 0.00006086826397222467
Serial Merge Branchless, 28, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 28, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 32, 5000, 5000, 163904032, 0.00006101131293689832
Serial Merge Branchless, 32, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 32, 5000, 5000, 514007840, 0.00001945495569088962
Serial Merge, 28, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 28, 5000, 5000, 257319264, 0.00003886222839355469
Bitonic Merge, 28, 5000, 5000, 519097024, 0.00001926422191900201
Serial Merge, 32, 5000, 5000, 168920816, 0.00005919933391851373
Serial Merge Branchless, 32, 5000, 5000, 267664592, 0.00003736019061761908
Bitonic Merge, 32, 5000, 5000, 545423168, 0.00001833438909670804
Serial Merge, 28, 5000, 5000, 162948880, 0.00006136894080555066
Serial Merge Branchless, 28, 5000, 5000, 247159936, 0.00004045963214593939
Bitonic Merge, 28, 5000, 5000, 488277536, 0.00002048015630862210
Serial Merge, 32, 5000, 5000, 162192720, 0.00006165504601085559
Serial Merge Branchless, 32, 5000, 5000, 259388000, 0.00003855228351312689
Bitonic Merge, 32, 5000, 5000, 516539936, 0.00001935958789545111
Serial Merge, 28, 5000, 5000, 163329600, 0.00006122588820289820
Serial Merge Branchless, 28, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 28, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 32, 5000, 5000, 162004800, 0.00006172656867420301
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 527585408, 0.00001895427703857422
Serial Merge, 28, 5000, 5000, 165195120, 0.00006053447577869520
Serial Merge Branchless, 28, 5000, 5000, 259870144, 0.00003848075721180066
Bitonic Merge, 28, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 32, 5000, 5000, 150928544, 0.00006625652167713270
Serial Merge Branchless, 32, 5000, 5000, 247014368, 0.00004048347545904107
Bitonic Merge, 32, 5000, 5000, 514638528, 0.00001943111419677734
Serial Merge, 28, 5000, 5000, 163712096, 0.00006108284287620336
Serial Merge Branchless, 28, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 28, 5000, 5000, 507171008, 0.00001971721576410346
Serial Merge, 32, 5000, 5000, 163968096, 0.00006098747326177545
Serial Merge Branchless, 32, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 32, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 28, 5000, 5000, 162506928, 0.00006153583672130480
Serial Merge Branchless, 28, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 28, 5000, 5000, 521031552, 0.00001919269561767578
Serial Merge, 32, 5000, 5000, 141795280, 0.00007052421278785914
Serial Merge Branchless, 32, 5000, 5000, 240361264, 0.00004160404205322266
Bitonic Merge, 32, 5000, 5000, 415277632, 0.00002408027648925781
Serial Merge, 28, 5000, 5000, 161071584, 0.00006208419654285535
Serial Merge Branchless, 28, 5000, 5000, 258907648, 0.00003862380981445312
Bitonic Merge, 28, 5000, 5000, 504729728, 0.00001981258355954196
Serial Merge, 32, 5000, 5000, 146346960, 0.00006833076622569934
Serial Merge Branchless, 32, 5000, 5000, 244851360, 0.00004084110332769342
Bitonic Merge, 32, 5000, 5000, 416514816, 0.00002400875018793158
Serial Merge, 28, 5000, 5000, 154372608, 0.00006477833085227758
Serial Merge Branchless, 28, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 28, 5000, 5000, 528249856, 0.00001893043554446194
Serial Merge, 32, 5000, 5000, 165000160, 0.00006060600208002143
Serial Merge Branchless, 32, 5000, 5000, 261980256, 0.00003817081596935168
Bitonic Merge, 32, 5000, 5000, 532272064, 0.00001878738476079889
