Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 127061616, 0.00007870197441661730
Serial Merge Branchless, 28, 5000, 5000, 220173440, 0.00004541873931884766
Bitonic Merge, 28, 5000, 5000, 372827008, 0.00002682209014892578
Serial Merge, 32, 5000, 5000, 165717264, 0.00006034374382579699
Serial Merge Branchless, 32, 5000, 5000, 260354048, 0.00003840923454845324
Bitonic Merge, 32, 5000, 5000, 530924544, 0.00001883506774902344
Serial Merge, 28, 5000, 5000, 166045280, 0.00006022453453624621
Serial Merge Branchless, 28, 5000, 5000, 258269968, 0.00003871917579090223
Bitonic Merge, 28, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 32, 5000, 5000, 168310752, 0.00005941390918451361
Serial Merge Branchless, 32, 5000, 5000, 264791936, 0.00003776550147449598
Bitonic Merge, 32, 5000, 5000, 537731264, 0.00001859664916992188
Serial Merge, 28, 5000, 5000, 165913920, 0.00006027221752447076
Serial Merge Branchless, 28, 5000, 5000, 261002128, 0.00003831386493402533
Bitonic Merge, 28, 5000, 5000, 530253376, 0.00001885890924313571
Serial Merge, 32, 5000, 5000, 163139008, 0.00006129741814220324
Serial Merge Branchless, 32, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 32, 5000, 5000, 501711008, 0.00001993179284909274
Serial Merge, 28, 5000, 5000, 160455392, 0.00006232261512195691
Serial Merge Branchless, 28, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 28, 5000, 5000, 512751072, 0.00001950264049810357
Serial Merge, 32, 5000, 5000, 162885600, 0.00006139278411865234
Serial Merge Branchless, 32, 5000, 5000, 255906288, 0.00003907680365955457
Bitonic Merge, 32, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 28, 5000, 5000, 163012208, 0.00006134509749244899
Serial Merge Branchless, 28, 5000, 5000, 259067584, 0.00003859996650135145
Bitonic Merge, 28, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 32, 5000, 5000, 164224912, 0.00006089210364734754
Serial Merge Branchless, 32, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 32, 5000, 5000, 511500480, 0.00001955032348632812
Serial Merge, 28, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 28, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 28, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 32, 5000, 5000, 159904848, 0.00006253719038795680
Serial Merge Branchless, 32, 5000, 5000, 258907648, 0.00003862380981445312
Bitonic Merge, 32, 5000, 5000, 526261504, 0.00001900196002679877
Serial Merge, 28, 5000, 5000, 164805664, 0.00006067752838134766
Serial Merge Branchless, 28, 5000, 5000, 258429072, 0.00003869533611577936
Bitonic Merge, 28, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 32, 5000, 5000, 165455776, 0.00006043910980224609
Serial Merge Branchless, 32, 5000, 5000, 261327360, 0.00003826618194580078
Bitonic Merge, 32, 5000, 5000, 529583872, 0.00001888275073724799
Serial Merge, 28, 5000, 5000, 164935264, 0.00006062984539312311
Serial Merge Branchless, 28, 5000, 5000, 258588416, 0.00003867149280267768
Bitonic Merge, 28, 5000, 5000, 529583872, 0.00001888275073724799
Serial Merge, 32, 5000, 5000, 132647184, 0.00007538795762229711
Serial Merge Branchless, 32, 5000, 5000, 228572432, 0.00004374980926513672
Bitonic Merge, 32, 5000, 5000, 346350464, 0.00002887248956540134
Serial Merge, 28, 5000, 5000, 163840000, 0.00006103515625000000
Serial Merge Branchless, 28, 5000, 5000, 258747920, 0.00003864765312755480
Bitonic Merge, 28, 5000, 5000, 516539936, 0.00001935958789545111
Serial Merge, 32, 5000, 5000, 164740928, 0.00006070137169444934
Serial Merge Branchless, 32, 5000, 5000, 256846528, 0.00003893375469488092
Bitonic Merge, 32, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 28, 5000, 5000, 165260208, 0.00006051063610357232
Serial Merge Branchless, 28, 5000, 5000, 250705552, 0.00003988742901128717
Bitonic Merge, 28, 5000, 5000, 543303680, 0.00001840591357904486
Serial Merge, 32, 5000, 5000, 162948880, 0.00006136894080555066
Serial Merge Branchless, 32, 5000, 5000, 257161488, 0.00003888607170665637
Bitonic Merge, 32, 5000, 5000, 511500480, 0.00001955032348632812
