Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 158335376, 0.00006315708014881238
Serial Merge Branchless, 28, 5000, 5000, 252516784, 0.00003960132744396105
Bitonic Merge, 28, 5000, 5000, 503517856, 0.00001986026836675592
Serial Merge, 32, 5000, 5000, 161505728, 0.00006191730790305883
Serial Merge Branchless, 32, 5000, 5000, 254046272, 0.00003936290886485949
Bitonic Merge, 32, 5000, 5000, 500513600, 0.00001997947765630670
Serial Merge, 28, 5000, 5000, 163712096, 0.00006108284287620336
Serial Merge Branchless, 28, 5000, 5000, 260515776, 0.00003838539123535156
Bitonic Merge, 28, 5000, 5000, 532948448, 0.00001876354144769721
Serial Merge, 32, 5000, 5000, 144134160, 0.00006937980651855469
Serial Merge Branchless, 32, 5000, 5000, 245712016, 0.00004069805072504096
Bitonic Merge, 32, 5000, 5000, 473397760, 0.00002112388574460056
Serial Merge, 28, 5000, 5000, 163648240, 0.00006110667891334742
Serial Merge Branchless, 28, 5000, 5000, 256532352, 0.00003898143768310547
Bitonic Merge, 28, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 32, 5000, 5000, 164805664, 0.00006067752838134766
Serial Merge Branchless, 32, 5000, 5000, 261490288, 0.00003824233863269910
Bitonic Merge, 32, 5000, 5000, 526261504, 0.00001900196002679877
Serial Merge, 28, 5000, 5000, 150982880, 0.00006623267836403102
Serial Merge Branchless, 28, 5000, 5000, 245856032, 0.00004067421104991809
Bitonic Merge, 28, 5000, 5000, 455902624, 0.00002193450927734375
Serial Merge, 32, 5000, 5000, 162632960, 0.00006148815009510145
Serial Merge Branchless, 32, 5000, 5000, 256689360, 0.00003895759437000379
Bitonic Merge, 32, 5000, 5000, 522329248, 0.00001914501262945123
Serial Merge, 28, 5000, 5000, 160087936, 0.00006246566772460938
Serial Merge Branchless, 28, 5000, 5000, 255438736, 0.00003914832996088080
Bitonic Merge, 28, 5000, 5000, 500513600, 0.00001997947765630670
Serial Merge, 32, 5000, 5000, 164353600, 0.00006084442065912299
Serial Merge Branchless, 32, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 32, 5000, 5000, 526922624, 0.00001897811853268649
Serial Merge, 28, 5000, 5000, 164160624, 0.00006091594696044922
Serial Merge Branchless, 28, 5000, 5000, 257952272, 0.00003876686241710559
Bitonic Merge, 28, 5000, 5000, 519097024, 0.00001926422191900201
Serial Merge, 32, 5000, 5000, 164935264, 0.00006062984539312311
Serial Merge Branchless, 32, 5000, 5000, 258429072, 0.00003869533611577936
Bitonic Merge, 32, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 28, 5000, 5000, 164096400, 0.00006093979027355090
Serial Merge Branchless, 28, 5000, 5000, 265798720, 0.00003762245250982232
Bitonic Merge, 28, 5000, 5000, 528916000, 0.00001890659405034967
Serial Merge, 32, 5000, 5000, 161505728, 0.00006191730790305883
Serial Merge Branchless, 32, 5000, 5000, 256062512, 0.00003905296398443170
Bitonic Merge, 32, 5000, 5000, 530253376, 0.00001885890924313571
Serial Merge, 28, 5000, 5000, 153356640, 0.00006520748138427734
Serial Merge Branchless, 28, 5000, 5000, 247451568, 0.00004041194915771484
Bitonic Merge, 28, 5000, 5000, 454913696, 0.00002198219226556830
Serial Merge, 32, 5000, 5000, 155000144, 0.00006451606896007434
Serial Merge Branchless, 32, 5000, 5000, 249660960, 0.00004005432128906250
Bitonic Merge, 32, 5000, 5000, 467071712, 0.00002140998913091607
Serial Merge, 28, 5000, 5000, 167303712, 0.00005977153705316596
Serial Merge Branchless, 28, 5000, 5000, 261164624, 0.00003829002525890246
Bitonic Merge, 28, 5000, 5000, 535670976, 0.00001866817547124811
Serial Merge, 32, 5000, 5000, 167303712, 0.00005977153705316596
Serial Merge Branchless, 32, 5000, 5000, 262472080, 0.00003809928966802545
Bitonic Merge, 32, 5000, 5000, 534987744, 0.00001869201696536038
Serial Merge, 28, 5000, 5000, 140606912, 0.00007112025923561305
Serial Merge Branchless, 28, 5000, 5000, 234318656, 0.00004267692565917969
Bitonic Merge, 28, 5000, 5000, 445728384, 0.00002243518792965915
Serial Merge, 32, 5000, 5000, 163202496, 0.00006127357482910156
Serial Merge Branchless, 32, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 32, 5000, 5000, 521031552, 0.00001919269561767578
