Name, Entropy, A Size, B Size, Elements Per Second, Total Time
Serial Merge, 28, 5000, 5000, 125053792, 0.00007996558997547254
Serial Merge Branchless, 28, 5000, 5000, 227087392, 0.00004403591083246283
Bitonic Merge, 28, 5000, 5000, 339894976, 0.00002942085302493069
Serial Merge, 32, 5000, 5000, 165455776, 0.00006043910980224609
Serial Merge Branchless, 32, 5000, 5000, 256375536, 0.00003900528099620715
Bitonic Merge, 32, 5000, 5000, 514638528, 0.00001943111419677734
Serial Merge, 28, 5000, 5000, 166572832, 0.00006003379894536920
Serial Merge Branchless, 28, 5000, 5000, 259227680, 0.00003857612682622857
Bitonic Merge, 28, 5000, 5000, 521679584, 0.00001916885412356351
Serial Merge, 32, 5000, 5000, 156679264, 0.00006382465653587133
Serial Merge Branchless, 32, 5000, 5000, 249512432, 0.00004007816460216418
Bitonic Merge, 32, 5000, 5000, 472864064, 0.00002114772723871283
Serial Merge, 28, 5000, 5000, 145131632, 0.00006890296936035156
Serial Merge Branchless, 28, 5000, 5000, 233535856, 0.00004281997826183215
Bitonic Merge, 28, 5000, 5000, 406424832, 0.00002460479663568549
Serial Merge, 32, 5000, 5000, 165390528, 0.00006046295311534777
Serial Merge Branchless, 32, 5000, 5000, 257793728, 0.00003879070209222846
Bitonic Merge, 32, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 28, 5000, 5000, 165325344, 0.00006048679279047064
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 32, 5000, 5000, 165521072, 0.00006041526648914441
Serial Merge Branchless, 32, 5000, 5000, 259067584, 0.00003859996650135145
Bitonic Merge, 32, 5000, 5000, 517815296, 0.00001931190490722656
Serial Merge, 28, 5000, 5000, 164289232, 0.00006086826397222467
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 520385120, 0.00001921653711178806
Serial Merge, 32, 5000, 5000, 125577968, 0.00007963180541992188
Serial Merge Branchless, 32, 5000, 5000, 245137568, 0.00004079342033946887
Bitonic Merge, 32, 5000, 5000, 455407616, 0.00002195835077145603
Serial Merge, 28, 5000, 5000, 166242720, 0.00006015300823491998
Serial Merge Branchless, 28, 5000, 5000, 257635376, 0.00003881454540533014
Bitonic Merge, 28, 5000, 5000, 518455360, 0.00001928806341311429
Serial Merge, 32, 5000, 5000, 165000160, 0.00006060600208002143
Serial Merge Branchless, 32, 5000, 5000, 259548512, 0.00003852844383800402
Bitonic Merge, 32, 5000, 5000, 524288000, 0.00001907348632812500
Serial Merge, 28, 5000, 5000, 166705248, 0.00005998611595714465
Serial Merge Branchless, 28, 5000, 5000, 257003920, 0.00003890991138177924
Bitonic Merge, 28, 5000, 5000, 519740288, 0.00001924037860590033
Serial Merge, 32, 5000, 5000, 165586416, 0.00006039142681402154
Serial Merge Branchless, 32, 5000, 5000, 257477232, 0.00003883838508045301
